FGroup,protein,fat,carb,calorie,fiber,Vitamin A (IU),Vitamin E (mg),Vitamin D (mcg),Vitamin D2 (Ergocalciferol)  (mcg),Vitamin D3 (Cholecalciferol) (mcg),Vitamin B5 (mg),Vitamin B6 (mg),Vitamin B12,Cholesterol (mg),Saturated Fat (g),Net Carbs
Vegetables and Vegetable Products,5.6,2.12,17.31,93,11,27521,2,0,0,0,0.231,0.4,0,0,0.336,6.31
Vegetables and Vegetable Products,4.27,1.97,11.71,69,9.9,5253,1.79,0,0,0,4.274,0.136,0,0,0.312,1.81
Vegetables and Vegetable Products,1.66,0.45,5.35,27,3.4,340,0.69,0,0,0,0.265,0.357,0,0,0.048,1.95
Vegetables and Vegetable Products,1.74,0.44,6.7,32,3.7,937,0.69,0,0,0,0.2,0.505,0,0,0.059,3
Vegetables and Vegetable Products,11.86,8.2,51.42,281,21.6,20438,0,0,0,0,1.993,3.535,0,0,0.82,29.82
Vegetables and Vegetable Products,0.91,0.37,6.5,29,2.8,1078,3.58,0,0,0,0.315,0.419,0,0,0.092,3.7
Vegetables and Vegetable Products,0.72,0.27,4.6,21,1.7,126,0,0,0,0,0.084,0.12,0,0,0.028,2.9
Vegetables and Vegetable Products,0.8,0.41,6.7,29,1,816,0.48,0,0,0,0.205,0.517,0,0,0.046,5.7
Vegetables and Vegetable Products,12.35,15.85,51.13,345,26.8,35760,0,0,0,0,1.591,4.228,0,0,0,24.33
Vegetables and Vegetable Products,1.5,0.9,26.64,121,1.5,90,0.16,0,0,0,0.067,0.01,0,0,0.149,25.14
Vegetables and Vegetable Products,0.33,0.52,7.44,32,3.8,57,0,0,0,0,0.179,0.152,0,0,0,3.64
Vegetables and Vegetable Products,4.71,2.75,19.22,103,10.6,3598,0,0,0,0,1.356,0.632,0,0,0,8.62
Vegetables and Vegetable Products,2.98,0.78,2.71,23,2.1,1158,0,0,0,0,0.135,0.086,0,0,0,0.61
Vegetables and Vegetable Products,3.31,0.41,6.09,33,2.3,48,0,0.7,0.7,0,1.294,0.11,0,0,0.062,3.79
Vegetables and Vegetable Products,9.25,0.73,73.01,284,70.1,0,0,0,0,0,0.481,0.112,0,0,0,2.91
Vegetables and Vegetable Products,3.83,0.68,4.64,32,2.5,0,0,0,0,0,0.412,0.014,0,0,0.089,2.14
Vegetables and Vegetable Products,4.8,0.63,23.54,109,7.8,35,0,0,0,0,0.203,0.274,0,0,0,15.74
Vegetables and Vegetable Products,1.46,0.4,23.63,98,1.5,8,0,0,0,0,0.209,0.237,0,0,0.082,22.13
Vegetables and Vegetable Products,3.91,0.46,6.04,35,2.5,0,0,0.3,0.3,0,1.96,0.049,0,0,0.06,3.54
Vegetables and Vegetable Products,1.94,0.19,6.97,31,2.7,0,0.01,28.1,28.1,0,0.27,0.056,0,0,0.03,4.27
Vegetables and Vegetable Products,1.2,0.76,4.67,30,2.6,1720,0.5,0,0,0,0,0.074,0,0,0.116,2.07
Vegetables and Vegetable Products,4.55,0.4,5.54,34,0,3617,0,0,0,0,0,0,0,0,0,5.54
Vegetables and Vegetable Products,4.31,0.35,5.74,34,0,3350,0,0,0,0,0,0,0,0,0,5.74
Vegetables and Vegetable Products,2.11,0.35,3.87,22,1.3,0,0.02,28.4,28.4,0,1.14,0.148,0.05,0,0.06,2.57
Nut and Seed Products,7.4,5.59,29.24,191,5.2,256,0,0,0,0,0.877,0.32,0,0,1.509,24.04
Nut and Seed Products,5.3,2.3,32,168,4.8,238,0,0,0,0,0.816,0.298,0,0,0.621,27.2
Nut and Seed Products,5.97,0.99,46.28,217,0,248,0,0,0,0,1.103,0.403,0,0,0.267,46.28
Nut and Seed Products,8.62,1.68,79.39,367,14.9,216,0,0,0,0,1.875,0.685,0,0,0.454,64.49
Nut and Seed Products,16.54,30.74,42.12,486,34.4,54,0.5,0,0,0,0,0,0,0,3.33,7.72
Nut and Seed Products,40.96,6.2,40.54,359,3,434,0,0,0,0,0.448,0.769,0,0,1.588,37.54
Nut and Seed Products,49.83,1.41,36.1,332,0,432,0,0,0,0,0.445,0.764,0,0,0.31,36.1
Nut and Seed Products,49.1,4.77,38.43,367,0,458,0,0,0,0,0.472,0.811,0,0,1.207,38.43
Nut and Seed Products,31.56,48.75,8.67,553,4,11,0.8,0,0,0,0,0.6,0,0,4.6,4.67
Nut and Seed Products,15.41,1.97,64.47,332,0,50,0,0,0,0,0.851,0.629,0,0,0.33,64.47
Nut and Seed Products,30.23,49.05,10.71,559,6,16,2.18,0,0,0,0.75,0.143,0,0,8.659,4.71
Nut and Seed Products,29.84,49.05,14.71,574,6.5,8,0.56,0,0,0,0.57,0.1,0,0,8.544,8.21
Nut and Seed Products,16.18,38.45,34.29,517,0,50,0,0,0,0,4.03,1.17,0,0,3.682,34.29
Nut and Seed Products,35.62,2.39,48.73,342,0,49,0,0,0,0,3.996,1.161,0,0,0.207,48.73
Nut and Seed Products,17.73,49.67,23.45,573,11.8,9,0.25,0,0,0,0.05,0.79,0,0,6.957,11.65
Nut and Seed Products,16.96,48,25.74,565,14,9,0,0,0,0,0.051,0.802,0,0,6.722,11.74
Nut and Seed Products,16.96,48,26.04,567,16.9,66,0.25,0,0,0,0.68,0.146,0,0,6.722,9.14
Nut and Seed Products,40.32,11.89,35.14,382,0,69,0,0,0,0,2.76,0.152,0,0,1.634,35.14
Nut and Seed Products,50.14,1.75,35.51,333,0,64,0,0,0,0,2.745,0.142,0,0,0.201,35.51
Nut and Seed Products,16.96,48,26.04,567,0,66,0,0,0,0,2.807,0.146,0,0,6.722,26.04
Nut and Seed Products,20.78,51.46,20,584,8.6,50,35.17,0,0,0,1.13,1.345,0,0,4.455,11.4
Nut and Seed Products,19.33,49.8,24.07,582,11.1,9,26.1,0,0,0,7.042,0.804,0,0,5.219,12.97
Nut and Seed Products,20.06,51.3,22.89,592,10.6,9,36.33,0,0,0,6.942,0.792,0,0,7.068,12.29
Nut and Seed Products,17.21,56.8,20.59,619,11.5,0,0,0,0,0,7.056,0.805,0,0,5.953,9.09
Nut and Seed Products,17.28,55.2,23.32,617,5.7,52,22.89,0,0,0,1.167,0.55,0,0,4.678,17.62
Nut and Seed Products,48.06,1.61,35.83,326,5.2,49,0,0,0,0,6.595,0.753,0,0,0.138,30.63
Nut and Seed Products,6.15,23.86,40.75,387,0,39,0,0,0,0,0.715,0.528,0,0,3.102,40.75
Nut and Seed Products,8.1,31.41,53.66,509,0,0,0,0,0,0,0.94,0.695,0,0,4.084,53.66
Nut and Seed Products,7.49,30.17,54.65,501,0,51,0,0,0,0,0.931,0.688,0,0,3.923,54.65
Nut and Seed Products,21.15,49.93,21.55,579,12.5,2,25.63,0,0,0,0.471,0.137,0,0,3.802,9.05
Nut and Seed Products,21.4,52.52,18.67,590,9.9,7,23.75,0,0,0,0.314,0.115,0,0,3.953,8.77
Nut and Seed Products,20.96,52.54,21.01,598,10.9,1,23.9,0,0,0,0.321,0.136,0,0,4.092,10.11
Nut and Seed Products,21.23,55.17,17.68,607,10.5,1,25.97,0,0,0,0.229,0.118,0,0,4.208,7.18
Nut and Seed Products,9,27.74,47.81,458,4.8,0,13.54,0,0,0,0.113,0.036,0,0,2.629,43.01
Nut and Seed Products,6.2,50,33.5,576,0,0,0,0,0,0,0.925,0.684,0,0,5.719,33.5
Nut and Seed Products,14.32,67.1,11.74,659,7.5,0,5.65,0,0,0,0.184,0.101,0,0,16.134,4.24
Nut and Seed Products,24.9,56.98,12.05,612,4.7,124,0,0,0,0,0.633,0.56,0,0,1.306,7.35
Nut and Seed Products,15.31,46.35,32.69,574,3,0,0.92,0,0,0,1.217,0.256,0,0,9.157,29.69
Nut and Seed Products,16.84,47.77,29.87,580,3.3,0,0.92,0,0,0,0.88,0.323,0,0,8.478,26.57
Nut and Seed Products,18.22,43.85,30.19,553,3.3,0,0.9,0,0,0,0.864,0.417,0,0,7.783,26.89
Nut and Seed Products,17.56,49.41,27.57,587,2,0,0,0,0,0,1.201,0.252,0,0,9.763,25.57
Nut and Seed Products,4.2,1.11,49.07,224,0,202,0,0,0,0,0.555,0.41,0,0,0.164,49.07
Nut and Seed Products,6.82,1.81,79.76,363,0,328,0,0,0,0,0.902,0.666,0,0,0.266,79.76
Nut and Seed Products,2.88,0.76,33.64,153,0,138,0,0,0,0,0.381,0.281,0,0,0.112,33.64
Nut and Seed Products,4.48,1.19,52.36,239,0,5,0,0,0,0,0.592,0.437,0,0,0.175,52.36
Nut and Seed Products,2.42,2.26,45.54,213,8.1,28,0,0,0,0,0.509,0.376,0,0,0.425,37.44
Nut and Seed Products,1.63,1.25,44.17,196,0,26,0,0,0,0,0.476,0.352,0,0,0.235,44.17
Nut and Seed Products,6.39,4.45,77.31,374,11.7,0,0,0,0,0,0.897,0.663,0,0,0.837,65.61
Nut and Seed Products,5.01,3.91,78.43,369,0,0,0,0,0,0,0.901,0.666,0,0,0.736,78.43
Nut and Seed Products,2,1.38,27.76,131,0,17,0,0,0,0,0.316,0.233,0,0,0.26,27.76
Nut and Seed Products,3.33,33.49,15.23,354,9,0,0.24,0,0,0,0.3,0.054,0,0,29.698,6.23
Nut and Seed Products,6.88,64.53,23.65,660,16.3,0,0.44,0,0,0,0.8,0.3,0,0,57.218,7.35
Nut and Seed Products,3.13,27.99,51.85,456,9.9,0,0,0,0,0,0.14,0.03,0,0,26.396,41.95
Nut and Seed Products,3.35,31.69,40.91,443,4.5,0,0,0,0,0,0.633,0.237,0,0,28.101,36.41
Nut and Seed Products,5.3,47,44.4,592,0,0,0,0,0,0,0.817,0.306,0,0,41.678,44.4
Nut and Seed Products,3.63,34.68,6.65,330,2.2,0,0,0,0,0,0.261,0.047,0,0,30.753,4.45
Nut and Seed Products,1.17,16.31,53.21,357,0.2,0,0.13,0,0,0,0.163,0.029,0,0,15.472,53.01
Nut and Seed Products,2.29,23.84,5.54,230,2.2,0,0.15,0,0,0,0.183,0.033,0,0,21.14,3.34
Nut and Seed Products,2.02,21.33,2.81,197,0,0,0,0,0,0,0.153,0.028,0,0,18.915,2.81
Nut and Seed Products,0.72,0.2,3.71,19,1.1,0,0,0,0,0,0.043,0.032,0,0,0.176,2.61
Nut and Seed Products,14.95,60.75,16.7,628,9.7,20,15.03,0,0,0,0.918,0.563,0,0,4.464,7
Nut and Seed Products,13.7,61.15,17,629,11,40,17.5,0,0,0,0.815,0.585,0,0,4.669,6
Nut and Seed Products,15.03,62.4,17.6,646,9.4,61,15.28,0,0,0,0.923,0.62,0,0,4.511,8.2
Nut and Seed Products,4.32,1.68,37.6,182,0,558,0,0,0,0,0.16,0.328,0,0,0.319,37.6
Nut and Seed Products,10.35,2,72.45,348,0,1091,0,0,0,0,1.345,0.641,0,0,0.381,72.45
Nut and Seed Products,2.29,1.62,22.1,111,9.3,337,0,0,0,0,0.097,0.198,0,0,0.309,12.8
Nut and Seed Products,12.72,64.37,18.25,657,6.4,131,0,0,0,0,1.746,0.192,0,0,7.038,11.85
Nut and Seed Products,7.91,75.77,13.82,718,8.6,0,0.54,0,0,0,0.758,0.275,0,0,12.061,5.22
Nut and Seed Products,7.79,76.08,13.38,718,8,0,0.57,0,0,0,0.603,0.359,0,0,11.947,5.38
Nut and Seed Products,19.5,53.5,22.42,607,6.4,4,6.13,0,0,0,0,0.36,0,0,8.01,16.02
Nut and Seed Products,21.95,49.3,22.51,580,8.1,90,5.65,0,0,0,0,0.495,0,0,6.71,14.41
Nut and Seed Products,20.04,53.95,21.05,607,7,3,7.82,0,0,0,1.14,0.352,0,0,8.711,14.05
Nut and Seed Products,15.52,56.17,22.27,615,5.5,20,0,0,0,0,0.962,0.18,0,0,9.087,16.77
Nut and Seed Products,13.82,57.7,23.68,622,5.2,1,0,0,0,0,0.31,0.394,0,0,8.701,18.48
Nut and Seed Products,18,58.8,19.02,632,7.1,0,0,0,0,0,0.54,0,0,0,7.023,11.92
Nut and Seed Products,9.17,71.97,13.86,691,9.6,56,1.4,0,0,0,0.863,0.21,0,0,6.18,4.26
Nut and Seed Products,9.5,74.27,13.55,710,9.4,140,1.3,0,0,0,0.703,0.187,0,0,6.283,4.15
Nut and Seed Products,9.2,75.23,13.01,715,9.5,104,2.53,0,0,0,0.737,0.187,0,0,7.238,3.51
Nut and Seed Products,10.8,79.55,3.98,719,0,41,0,0,0,0,0.479,0.115,0,0,31.184,3.98
Nut and Seed Products,13.69,68.37,13.08,673,3.7,29,9.33,0,0,0,0.313,0.094,0,0,4.899,9.38
Nut and Seed Products,11.57,60.98,19.3,629,10.7,29,0,0,0,0,0.21,0.111,0,0,9.377,8.6
Nut and Seed Products,20.16,45.32,27.17,560,10.6,516,2.86,0,0,0,0.52,1.7,0,0,5.907,16.57
Nut and Seed Products,21.05,45.82,28.28,572,10.3,266,2.17,0,0,0,0.513,1.122,0,0,5.645,17.98
Nut and Seed Products,24.06,59.33,9.58,619,6.8,40,2.08,0,0,0,1.66,0.583,0,0,3.483,2.78
Nut and Seed Products,15.23,65.21,13.71,654,6.7,20,0.7,0,0,0,0.57,0.537,0,0,6.126,7.01
Nut and Seed Products,8.28,35.71,47.59,500,3.6,0,0,0,0,0,0,0,0,0,3.571,43.99
Nut and Seed Products,14.29,60.71,17.86,643,7.1,19,0.9,0,0,0,0,0.526,0,0,5.357,10.76
Nut and Seed Products,6.2,2.7,40.1,207,6,294,0,0,0,0,1.009,0.42,0,0,0.729,34.1
Nut and Seed Products,32.59,36.29,21.9,506,5.5,442,0,0,0,0,0.456,0.782,0,0,9.699,16.4
Nut and Seed Products,18.55,19.4,53.75,446,18.4,62,0,0,0,0,0.056,0.037,0,0,3.67,35.35
Nut and Seed Products,17,53.76,21.19,595,9.3,67,0.25,0,0,0,0.693,0.149,0,0,7.529,11.89
Nut and Seed Products,3.17,2.2,52.96,245,5.1,24,0.5,0,0,0,0.554,0.497,0,0,0.414,47.86
Nut and Seed Products,18.08,50.87,24.05,586,5.5,50,0,0,0,0,0.052,0.816,0,0,7.124,18.55
Nut and Seed Products,30.78,37.1,26.62,526,0,69,0,0,0,0,2.928,0.152,0,0,5.196,26.62
Nut and Seed Products,17.95,56.44,17.89,607,9.3,67,0,0,0,0,0.694,0.149,0,0,7.904,8.59
Nut and Seed Products,28.33,47.37,15.31,557,0,0,0,0,0,0,0.346,0.089,0,0,9.779,15.31
Nut and Seed Products,5.25,1.24,81.43,360,0,86,0,0,0,0,0.481,0.659,0,0,0.183,81.43
Nut and Seed Products,1.61,20.8,5.58,202,0,0,0,0,0,0,0.161,0.03,0,0,18.445,5.58
Nut and Seed Products,5.3,69.08,21.52,684,0,0,0,0,0,0,0.811,0.304,0,0,61.257,21.52
Nut and Seed Products,2.88,35.49,47.67,501,4.5,0,0.39,0,0,0,0.722,0.271,0,0,31.468,43.17
Nut and Seed Products,12.14,4.6,58.26,318,0,63,0,0,0,0,0.997,0.778,0,0,0.902,58.26
Nut and Seed Products,20.96,55.5,18.82,614,10.3,1,24.21,0,0,0,0.318,0.103,0,0,4.152,8.52
Nut and Seed Products,17.81,48,26.19,570,9.3,67,0,0,0,0,0.694,0.149,0,0,6.722,16.89
Nut and Seed Products,13.11,62.3,20.79,647,5.2,1,0,0,0,0,0.312,0.348,0,0,9.37,15.59
Nut and Seed Products,20.45,61.21,11.73,631,11.6,66,1.68,0,0,0,0.29,0.4,0,0,9.055,0.13
Nut and Seed Products,2.25,0.53,34.91,154,0,37,0,0,0,0,0.206,0.283,0,0,0.078,34.91
Nut and Seed Products,0.82,0.19,12.64,56,0,13,0,0,0,0,0.075,0.102,0,0,0.028,12.64
Nut and Seed Products,2.97,0.8,45.13,201,0,74,0,0,0,0,0.466,0.418,0,0,0.118,45.13
Nut and Seed Products,4.13,0.53,17.28,89,0,13,0,0,0,0,0.228,0.168,0,0,0.088,17.28
Nut and Seed Products,18.17,49.9,27.9,594,13.7,0,0,0,0,0,0.258,0.085,0,0,4.73,14.2
Nut and Seed Products,18.29,42.16,28.88,534,27.3,0,0.31,0,0,0,0.985,0.473,0,0,3.663,1.58
Nut and Seed Products,29.84,49.05,14.71,574,6.5,8,0.56,0,0,0,0.57,0.1,0,0,8.544,8.21
Nut and Seed Products,16.96,48,26.04,567,16.9,66,0.25,0,0,0,0.68,0.146,0,0,6.722,9.14
Nut and Seed Products,19.33,49.8,15.31,546,9,9,26.1,0,0,0,7.042,0.804,0,0,5.219,6.31
Nut and Seed Products,19.33,49.8,24.07,582,9,9,26.1,0,0,0,7.042,0.804,0,0,5.219,15.07
Nut and Seed Products,20.06,51.3,22.89,592,10.6,9,36.33,0,0,0,6.942,0.792,0,0,7.068,12.29
Nut and Seed Products,17.21,56.8,20.59,619,11.5,0,0,0,0,0,7.056,0.805,0,0,5.953,9.09
Nut and Seed Products,17.28,55.2,23.32,617,5.7,52,22.89,0,0,0,1.167,0.55,0,0,4.678,17.62
Nut and Seed Products,20.96,52.54,21.01,598,10.9,1,23.9,0,0,0,0.321,0.136,0,0,4.092,10.11
Nut and Seed Products,21.23,55.17,17.68,607,10.5,1,25.97,0,0,0,0.229,0.118,0,0,4.208,7.18
Nut and Seed Products,21.43,55.89,17.86,607,10.7,0,25.13,0,0,0,0,0,0,0,3.571,7.16
Nut and Seed Products,15.31,46.35,32.69,574,3,0,0.92,0,0,0,1.217,0.256,0,0,9.157,29.69
Nut and Seed Products,16.84,47.77,30.16,581,3.3,0,0.92,0,0,0,0.88,0.323,0,0,8.478,26.86
Nut and Seed Products,12.12,53.03,30.3,609,3,0,5.08,0,0,0,0,0.203,0,0,10.606,27.3
Nut and Seed Products,7.79,76.08,12.83,716,8,0,0.57,0,0,0,0.603,0.359,0,0,11.947,4.83
Nut and Seed Products,17.3,51.45,25.35,594,9,5,10.94,0,0,0,1.205,0.296,0,0,6.5,16.35
Nut and Seed Products,20.04,53.95,21.05,607,7,3,7.82,0,0,0,1.14,0.352,0,0,8.711,14.05
Nut and Seed Products,15.52,56.17,22.27,615,5.5,8,8.2,0,0,0,0.962,0.18,0,0,9.087,16.77
Nut and Seed Products,9.5,74.27,13.55,710,9.4,140,1.3,0,0,0,0.703,0.187,0,0,6.283,4.15
Nut and Seed Products,9.2,75.23,13.01,715,9.5,104,2.53,0,0,0,0.737,0.187,0,0,7.238,3.51
Nut and Seed Products,21.05,45.82,27.55,569,10.3,266,2.17,0,0,0,0.513,1.122,0,0,5.645,17.25
Nut and Seed Products,18.55,19.4,53.75,446,18.4,62,0,0,0,0,0.056,0.037,0,0,3.67,35.35
Nut and Seed Products,21.23,55.17,17.68,607,10.5,1,25.97,0,0,0,0.229,0.118,0,0,4.207,7.18
Nut and Seed Products,20.96,55.5,18.82,614,10.3,1,24.21,0,0,0,0.318,0.103,0,0,6.55,8.52
Nut and Seed Products,17.4,53.01,21.5,592,4.7,67,0,0,0,0,0,0.15,0,0,7.423,16.8
Nut and Seed Products,20.04,53.95,21.05,607,7,3,7.82,0,0,0,1.14,0.352,0,0,8.711,14.05
Nut and Seed Products,17.86,50,25,607,7.1,27,7.68,0,0,0,0.607,0.357,0,0,7.143,17.9
Beef Products,23.07,2.69,0,117,0,0,0.22,0,0,0,0.678,0.651,1.27,55,1.032,0
Beef Products,17.32,24.05,0,291,0,0,0,0,0,0,0.32,0.33,2.67,74,9.75,0
Beef Products,17.48,22.55,0,278,0,0,0,0,0,0,0.32,0.33,2.69,74,9.16,0
Beef Products,8.21,70.89,0,674,0,0,0,0.3,0,0.3,0.163,0.108,0.73,99,29.45,0
Beef Products,10.65,70.33,0,680,0,0,0,0.4,0,0.4,0.221,0.14,0.9,95,28.5,0
Beef Products,20.72,7.37,0,155,0,0,0.32,0,0,0,0.35,0.42,2.43,62,2.59,0
Beef Products,19.42,12.73,0,198,0,0,0.35,0,0,0,0.576,0.355,1.97,62,5.335,0
Beef Products,28.97,17.37,0,280,0,0,0.5,0.3,0,0.3,0.572,0.285,1.92,107,6.888,0
Beef Products,21.22,8.29,0,165,0,0,0.33,0.1,0,0.1,0.619,0.571,1.18,68,3.443,0
Beef Products,26.98,16.44,0,263,0,0,0.69,0,0,0,0.37,0.35,3.3,72,6.92,0
Beef Products,27.55,9.31,0,202,0,0,0.39,0,0,0,0.542,0.549,1.82,81,3.84,0
Beef Products,21.72,6.29,0,149,0,0,0.31,0.1,0,0.1,0.647,0.596,1.18,69,2.612,0
Beef Products,28.02,13,0,237,0,0,0.14,0.2,0,0.2,0.38,0.36,3.41,71,5.54,0
Beef Products,27.82,8.32,0,194,0,0,0.38,0,0,0,0.546,0.579,1.74,80,3.452,0
Beef Products,17.51,22.07,0,274,0,0,0,0,0,0,0.29,0.36,3.11,68,9,0
Beef Products,26.58,16.76,0,265,0,0,0.47,0,0,0,0.523,0.53,1.75,88,6.506,0
Beef Products,20.13,8.3,0,161,0,0,0,0,0,0,0.34,0.42,3.57,59,3.23,0
Beef Products,28.88,9.01,0,205,0,0,0.41,0,0,0,0.567,0.601,1.8,90,3.43,0
Beef Products,14.4,36.23,0,388,0,0,0,0,0,0,0.241,0.3,2.56,76,15.76,0
Beef Products,21.57,41.98,0,471,0,0,0.29,0.7,0,0.7,0.252,0.22,2.62,94,17.8,0
Beef Products,19.05,10.19,0,173,0,0,0,0,0,0,0.32,0.39,3.39,59,4.33,0
Beef Products,30.76,18.13,0,295,0,0,0.14,0.3,0,0.3,0.337,0.28,3.46,93,7.74,0
Beef Products,29.21,7.31,0,191,0,0,0.14,0.1,0,0.1,0.41,0.4,3.17,78,2.56,0
Beef Products,29.25,5.22,0,172,0,0,0,0,0,0,0.41,0.41,3.17,78,1.83,0
Beef Products,32.21,9.24,0,221,0,0,0.44,0,0,0,0.634,0.313,2.62,92,3.638,0
Beef Products,20.52,17.57,0,246,0,0,1.96,0,0,0,0.125,0.168,1.66,77,8.59,0
Beef Products,21.75,3.85,0,128,0,0,0,0,0,0,0.35,0.47,3.33,39,1.28,0
Beef Products,33.68,6.36,0,201,0,0,0,0,0,0,0.41,0.37,3.79,78,2.29,0
Beef Products,22.13,7.39,0,161,0,0,0.13,0.1,0,0.1,0,0.647,1.93,59,2.894,0
Beef Products,27.65,11.36,0,221,0,5,0.14,0.1,0,0.1,0,0.734,2.14,85,4.407,0
Beef Products,22.1,7.27,0,160,0,0,0.28,0.1,0,0.1,0.347,0.634,1.79,59,2.782,0
Beef Products,27.48,11.05,0,217,0,5,0.14,0.1,0,0.1,0.307,0.758,1.89,81,4.6,0
Beef Products,21.17,6.57,0,149,0,0,0,0,0,0,0.257,0.302,2.51,60,2.65,0
Beef Products,30.54,10.46,0,216,0,6,0.08,0.1,0,0.1,0.76,0.318,3.39,104,4.002,0
Beef Products,21.13,6.07,0.31,140,0,7,0.18,0.1,0,0.1,0.745,0.426,3.11,66,2.58,0.31
Beef Products,21.19,6.51,0.39,145,0,6,0.17,0.1,0,0.1,0.69,0.406,3.26,65,2.76,0.39
Beef Products,23.05,21.83,0,295,0,0,0,0.2,0,0.2,0.545,0.435,2.65,84,8.805,0
Beef Products,10.86,10.3,1.05,143,0,147,0.99,0,0,0,2.01,0.226,9.51,3010,2.3,1.05
Beef Products,12.57,15.83,0,196,0,0,0,0,0,0,0.57,0.39,15.2,1995,3.74,0
