FGroup,protein,fat,carb,calorie,fiber,Vitamin A (IU),Vitamin E (mg),Vitamin D (mcg),Vitamin D2 (Ergocalciferol)  (mcg),Vitamin D3 (Cholecalciferol) (mcg),Vitamin B5 (mg),Vitamin B6 (mg),Vitamin B12,Cholesterol (mg),Saturated Fat (g),Net Carbs
Beef Products,11.67,10.53,1.48,151,0,117,1.67,0,0,0,1.21,0.143,10.1,3100,2.394,1.48
Beef Products,17.72,3.94,0.14,112,0,0,0.22,0,0,0,1.79,0.279,8.55,124,1.383,0.14
Beef Products,28.48,4.73,0.15,165,0,0,0.29,0.1,0,0.1,1.6,0.245,10.8,212,1.404,0.15
Beef Products,17.4,3.09,0.29,99,0,1397,0.22,1.1,0,1.1,3.97,0.665,27.5,411,0.868,0.29
Beef Products,27.27,4.65,0,158,0,0,0.08,1.1,0,1.1,1.56,0.391,24.9,716,1.439,0
Beef Products,20.36,3.63,3.89,135,0,16898,0.38,1.2,0,1.2,7.173,1.083,59.3,275,1.233,3.89
Beef Products,29.08,5.26,5.13,191,0,31714,0.51,1.2,0,1.2,7.11,1.017,70.58,396,2.947,5.13
Beef Products,26.52,4.68,5.16,175,0,26088,0.46,1.2,0,1.2,6.943,1.027,83.13,381,2.53,5.16
Beef Products,16.2,2.5,0,92,0,46,0,0,0,0,1,0.04,3.81,242,0.86,0
Beef Products,20.4,3.7,0,120,0,39,0,0,0,0,0.623,0.02,2.59,277,1.27,0
Beef Products,14.97,23.52,0,276,0,0,0,0,0,0,0.279,0.29,2.56,209,11.78,0
Beef Products,15.7,18.6,0,235,0,0,0,0,0,0,3.9,0.2,14,205,6.41,0
Beef Products,27.1,17.2,0,271,0,0,0,0,0,0,4.248,0.18,16.6,262,5.9,0
Beef Products,18.3,3,0,105,0,0,0,0,0,0,1.081,0.07,5.68,263,1,0
Beef Products,25.1,4.2,0,145,0,0,0,0,0,0,0.876,0.04,5.02,347,1.39,0
Beef Products,1.5,94,0,854,0,0,1.5,0,0,0,0.058,0.03,0.27,68,52.3,0
Beef Products,12.18,20.35,0,236,0,0,0,0,0,0,3.026,0.16,2.13,223,7.01,0
Beef Products,21.85,24.98,0,319,0,0,0,0,0,0,1.972,0.08,1.51,294,8.61,0
Beef Products,14.9,16.09,3.68,224,0,0,0,0,0,0,0.653,0.31,3.79,87,7,3.68
Beef Products,19.29,22.3,0,284,0,0,0.3,0.4,0,0.4,0.745,0.155,3.13,132,8.125,0
Beef Products,12.07,3.69,0,85,0,0,0.09,0,0,0,0.227,0.014,1.39,122,1.291,0
Beef Products,16.5,27,0,309,0,0,0.21,0.4,0,0.4,0.354,0.246,2.71,71,11.538,0
Beef Products,32.62,8.07,0,212,0,0,0.43,0,0,0,0.641,0.323,2.53,99,3.053,0
Beef Products,12.5,38.8,0.7,406,0,0,0,0,0,0,0.217,0.17,1.64,82,15.95,0.7
Beef Products,31.3,34.4,1.4,449,0,0,0.29,0.2,0,0.2,0.343,0.31,3.45,119,14.35,1.4
Beef Products,14.68,14.9,0.14,198,0,0,0,0,0,0,0.57,0.29,1.78,54,4.73,0.14
Beef Products,18.17,18.98,0.47,251,0,0,0.16,0.1,0,0.1,0.42,0.23,1.63,98,6.34,0.47
Sausages and Luncheon Meats,27.1,14.93,0,250,0,0,0.15,0.2,0,0.2,0.626,0.13,1.62,86,6.18,0
Beef Products,21.03,5.41,0.19,134,0,7,0.18,0.1,0,0.1,0.8,0.454,2.89,66,2.572,0.19
Sausages and Luncheon Meats,31.1,1.94,2.76,153,0,0,0.38,0,0,0,0.566,0.386,1.59,79,0.95,2.76
Beef Products,26.5,12.64,0.14,220,0,5,0.08,0.1,0,0.1,0.92,0.418,3.73,93,5.28,0.14
Beef Products,26.49,13.42,0.28,228,0,5,0.09,0.1,0,0.1,0.87,0.399,3.5,89,5.565,0.28
Sausages and Luncheon Meats,19,3.3,0,111,0,0,0,0,0,0,0.687,0.25,5.14,34,1.41,0
Beef Products,26.53,11.46,0,209,0,7,0.07,0.1,0,0.1,0.97,0.461,4.28,98,4.73,0
Sausages and Luncheon Meats,21.8,5.82,0.36,147,0,42,0.12,0.1,0,0.1,0.265,0.221,1.87,68,2.681,0.36
Beef Products,19.42,9.99,0.49,170,0,7,0.14,0.1,0,0.1,0.805,0.405,3.1,69,4.132,0.49
Sausages and Luncheon Meats,14.11,26.91,2.42,312,0,0,0,0,0,0,0.188,0.11,1.86,67,11.44,2.42
Sausages and Luncheon Meats,20.19,4.42,1.86,133,0,0,0,0,0,0,0.59,0.35,1.73,46,1.81,1.86
Beef Products,19.23,10.96,0.67,178,0,7,0.15,0.1,0,0.1,0.87,0.407,2.95,70,4.588,0.67
Beef Products,28.4,12.42,0,230,0,14,0.19,0.1,0,0.1,0.457,0.542,2.73,89,4.853,0
Beef Products,28.17,12.53,0,233,0,14,0.22,0.1,0,0.1,0.507,0.541,2.76,86,5.016,0
Beef Products,28.61,9.18,0,203,0,13,0.2,0.1,0,0.1,0.552,0.566,2.63,85,3.69,0
Beef Products,29.9,8.37,0,203,0,5,0.22,0.1,0,0.1,0.52,0.564,2.86,90,3.247,0
Beef Products,29.51,8.87,0,206,0,4,0.23,0.1,0,0.1,0.5,0.565,2.96,89,3.374,0
Beef Products,29.88,7.12,0,188,0,6,0.2,0.1,0,0.1,0.58,0.571,3,89,2.7,0
Beef Products,26.79,19.52,0,291,0,0,0.19,0.3,0,0.3,0.32,0.27,2.45,93,7.53,0
Beef Products,29.75,10.08,0,218,0,0,0.14,0.2,0,0.2,0.36,0.29,2.6,93,3.63,0
Beef Products,32.9,8.01,0,213,0,0,0.44,0,0,0,0.649,0.322,2.43,92,3.152,0
Beef Products,33.26,6.99,0,205,0,0,0.43,0,0,0,0.654,0.318,2.42,100,2.647,0
Beef Products,23.53,28.5,0,358,0,0,0,0,0,0,0.29,0.24,2.33,92,11.24,0
Beef Products,28.05,13.8,0,244,0,0,0,0,0,0,0.34,0.28,2.58,91,5.18,0
Beef Products,28.94,19.17,0,297,0,0,0.51,0.2,0,0.2,0.571,0.283,2.13,116,7.548,0
Beef Products,29.23,17.56,0,283,0,0,0.5,0,0,0,0.577,0.288,1.93,115,6.911,0
Beef Products,33.36,7.67,0,212,0,0,0.44,0,0,0,0.655,0.33,2.59,100,2.903,0
Beef Products,33.37,5.8,0,195,0,0,0.4,0,0,0,0.658,0.309,2.25,98,2.194,0
Beef Products,27.18,24.14,0,334,0,0,0.2,0.4,0,0.4,0.31,0.26,2.31,104,9.59,0
Beef Products,26.39,21.48,0,306,0,26,0.09,0.2,0,0.2,0.31,0.296,3.1,100,8.532,0
Beef Products,27.17,19.02,0,288,0,28,0.06,0.1,0,0.1,0.677,0.292,2.88,98,7.854,0
Beef Products,31.06,13.3,0,253,0,0,0.14,0.2,0,0.2,0.35,0.29,2.47,106,5.16,0
Beef Products,30.45,11.14,0,231,0,5,0.1,0.1,0,0.1,0.77,0.32,3.5,105,4.344,0
Beef Products,30.68,9.44,0,216,0,8,0.06,0.1,0,0.1,0.75,0.315,3.22,102,3.487,0
Beef Products,22.8,30.49,0,372,0,0,0,0,0,0,0.37,0.23,2.33,85,12.29,0
Beef Products,23.48,25.54,0,331,0,0,0,0,0,0,0.38,0.23,2.37,84,10.3,0
Beef Products,27.53,13.4,0,238,0,0,0.14,0.2,0,0.2,0.45,0.26,2.61,81,5.35,0
Beef Products,27.53,15,0,253,0,0,0,0,0,0,0.45,0.26,2.61,81,5.99,0
Beef Products,27.53,11.4,0,220,0,0,0,0,0,0,0.45,0.26,2.61,81,4.55,0
Beef Products,27.27,14.74,0,249,0,0,0.45,0.2,0,0.2,0.538,0.571,1.6,89,5.72,0
Beef Products,24.73,22.84,0,312,0,0,0,0,0,0,0.3,0.35,3,83,9.24,0
Beef Products,24.91,19.79,0,285,0,0,0,0,0,0,0.31,0.35,3.01,83,8.01,0
Beef Products,29.41,7.53,0,193,0,0,0.4,0.1,0,0.1,0.579,0.631,1.64,91,2.868,0
Beef Products,28.04,11.7,0,225,0,0,0,0,0,0,0.34,0.4,3.32,80,4.73,0
Beef Products,28.04,8.7,0,198,0,0,0,0,0,0,0.34,0.4,3.32,80,3.51,0
Beef Products,33.56,8.86,0,223,0,0,0.45,0.2,0,0.2,0.662,0.441,1.87,95,3.184,0
Beef Products,27.42,7.72,0,187,0,0,0.38,0,0,0,0.541,0.36,1.53,79,2.773,0
Beef Products,32.73,10,0,230,0,0,0.46,0,0,0,0.644,0.43,1.97,96,3.593,0
Beef Products,26.76,9.37,0,199,0,0,0.39,0,0,0,0.527,0.352,1.61,81,3.366,0
Beef Products,34.39,7.72,0,217,0,0,0.45,0,0,0,0.679,0.452,1.76,93,2.775,0
Beef Products,28.08,6.06,0,175,0,0,0.37,0,0,0,0.554,0.369,1.44,77,2.179,0
Beef Products,34,7.67,0,214,0,0,0.45,0.1,0,0.1,0.669,0.456,1.88,93,2.675,0
Beef Products,27.76,6.48,0,177,0,0,0.37,0,0,0,0.546,0.372,1.53,77,2.26,0
Beef Products,33.08,9.03,0,223,0,0,0.45,0,0,0,0.65,0.462,1.95,95,3.152,0
Beef Products,27.23,7.63,0,185,0,0,0.37,0,0,0,0.535,0.38,1.61,78,2.661,0
Beef Products,34.93,6.3,0,206,0,0,0.44,0,0,0,0.688,0.461,1.8,91,2.198,0
Beef Products,28.29,5.33,0,169,0,0,0.36,0,0,0,0.557,0.373,1.45,76,1.86,0
Beef Products,29.66,4.46,0,167,0,14,0.3,0,0,0,0.448,0.811,2.32,76,1.615,0
Beef Products,29.79,4.83,0,171,0,13,0.31,0,0,0,0.438,0.817,2.13,74,1.656,0
Beef Products,29.45,3.97,0,162,0,21,0.28,0,0,0,0.463,0.803,2.6,79,1.555,0
Beef Products,29.85,3.9,0,163,0,5,0.3,0,0,0,0.449,0.815,2.32,76,1.375,0
Beef Products,29.94,4.26,0,166,0,7,0.34,0,0,0,0.449,0.82,2.13,74,1.439,0
Beef Products,29.52,3.43,0,157,0,9,0.28,0,0,0,0.465,0.807,2.61,79,1.28,0
Beef Products,26.79,8.21,0,188,0,0,0.38,0.2,0,0.2,0.528,0.352,1.49,78,3.007,0
Beef Products,27.01,8.9,0,196,0,0,0.39,0,0,0,0.532,0.355,1.62,80,3.257,0
Beef Products,26.57,7.53,0,181,0,0,0.37,0,0,0,0.524,0.349,1.36,76,2.756,0
Beef Products,27.53,6.2,0,174,0,0,0.35,0.1,0,0.1,0.542,0.369,1.52,74,2.209,0
Beef Products,27.68,6.42,0,176,0,0,0.37,0,0,0,0.544,0.386,1.63,76,2.288,0
Beef Products,27.37,4.38,0,149,0,0,0.34,0,0,0,0.679,0.361,1.41,71,1.563,0
Beef Products,35.62,6.31,0,209,0,0,0.15,0.1,0,0.1,0.37,0.28,2.68,90,2.25,0
Beef Products,35.62,7.09,0,216,0,0,0,0,0,0,0.37,0.28,2.68,90,2.52,0
Beef Products,35.62,5.33,0,200,0,0,0,0,0,0,0.37,0.28,2.68,90,1.92,0
Beef Products,36.12,5.8,0,207,0,0,0,0,0,0,0.37,0.28,2.7,90,1.99,0
Beef Products,36.12,4,0,190,0,0,0,0,0,0,0.37,0.28,2.7,90,1.37,0
Beef Products,30.5,8.91,0,211,0,22,0.14,0.1,0,0.1,0.356,0.687,4.1,93,3.525,0
Beef Products,30.21,9.71,0,217,0,23,0.12,0.1,0,0.1,0.342,0.708,4.08,93,3.85,0
Beef Products,30.93,7.7,0,202,0,22,0.1,0.1,0,0.1,0.431,0.661,4.15,93,3.036,0
Beef Products,30.7,8.32,0,198,0,5,0.28,0.1,0,0.1,0.471,0.765,4.57,93,3.296,0
Beef Products,30.45,9.03,0,211,0,5,0.28,0.1,0,0.1,0.471,0.868,5.18,93,3.576,0
Beef Products,31.09,7.25,0,198,0,6,0.25,0.1,0,0.1,0.494,0.682,4.29,93,2.876,0
Beef Products,28.57,11.15,0,223,0,22,0.14,0.1,0,0.1,0.369,0.712,4.25,81,4.534,0
Beef Products,28.19,12.51,0,233,0,22,0.16,0.1,0,0.1,0.344,0.714,4.11,88,5.111,0
Beef Products,29.16,9.12,0,207,0,21,0.08,0.1,0,0.1,0.408,0.712,4.48,85,3.667,0
Beef Products,29.53,8.41,0,202,0,6,0.33,0.1,0,0.1,0.476,0.736,4.39,91,3.413,0
Beef Products,29.22,9.52,0,211,0,4,0.29,0.1,0,0.1,0.454,0.721,4.3,87,3.899,0
Beef Products,29.99,6.74,0,189,0,6,0.22,0.1,0,0.1,0.495,0.719,4.52,86,2.685,0
Beef Products,29.33,9.67,0,212,0,0,0.42,0.2,0,0.2,0.578,0.614,1.73,88,3.754,0
Beef Products,29.02,10.54,0,219,0,0,0.43,0,0,0,0.571,0.578,1.91,89,4.09,0
Beef Products,29.65,8.8,0,206,0,0,0.42,0,0,0,0.585,0.65,1.54,87,3.417,0
Beef Products,30.55,5.79,0,183,0,0,0.39,0.1,0,0.1,0.601,0.656,1.71,82,2.205,0
Beef Products,30.29,6.55,0,188,0,0,0.4,0,0,0,0.595,0.63,1.89,83,2.495,0
Beef Products,30.8,5.03,0,177,0,0,0.39,0,0,0,0.607,0.681,1.47,81,1.915,0
Beef Products,23.96,19.27,0,276,0,0,0.18,0,0,0,0.314,0.365,2.18,67,7.271,0
Beef Products,23.61,20.15,0,283,0,0,0.18,0,0,0,0.316,0.367,2.19,69,7.43,0
Beef Products,24.47,17.98,0,267,0,0,0.19,0,0,0,0.312,0.361,2.17,64,7.04,0
Beef Products,22.32,6.6,0,155,0,7,0.26,0.1,0,0.1,0,0.689,1.95,58,2.557,0
Beef Products,28.16,10.32,0,213,0,22,0.24,0.1,0,0.1,0,0.692,2.16,82,4.026,0
Beef Products,26.07,11.18,0,212,0,0,0.14,0,0,0,0.34,0.4,2.27,62,3.912,0
Beef Products,25.51,12.8,0,224,0,0,0.14,0,0,0,0.34,0.4,2.27,91,4.345,0
Beef Products,22.61,5.41,0,145,0,12,0.13,0,0,0,0,0.751,1.98,57,2.051,0
Beef Products,28.92,8.76,0,203,0,7,0.14,0.1,0,0.1,0,0.628,2.19,78,3.454,0
Beef Products,26.89,8.81,0,194,0,0,0.14,0,0,0,0.34,0.4,2.27,84,3.28,0
Beef Products,24.18,15.93,0,247,0,0,0.18,0,0,0,0.309,0.361,2.19,60,6.074,0
Beef Products,24.05,17.26,0,258,0,0,0.18,0,0,0,0.307,0.359,2.19,61,6.449,0
Beef Products,24.38,14,0,230,0,0,0.17,0,0,0,0.311,0.364,2.2,59,5.527,0
Beef Products,22.22,6.5,0,153,0,7,0.26,0.1,0,0.1,0.358,0.638,1.81,59,2.53,0
Beef Products,27.86,10.37,0,212,0,6,0.23,0.1,0,0.1,0.323,0.757,1.96,82,4.219,0
Beef Products,25.98,9.61,0,198,0,0,0.14,0,0,0,0.33,0.39,2.27,83,3.27,0
Beef Products,22.41,5.34,0,144,0,7,0.23,0,0,0,0.375,0.644,1.84,59,2.152,0
Beef Products,28.45,9.35,0,206,0,7,0.24,0.1,0,0.1,0.374,0.754,2.07,83,3.648,0
Beef Products,26,7.36,0,177,0,0,0.14,0,0,0,0.33,0.39,2.27,80,2.82,0
Beef Products,33.9,5.92,0,198,0,0,0.43,0,0,0,0.668,0.314,2.28,102,2.241,0
Beef Products,20.48,7.01,0,151,0,0,0.3,0,0,0,0.589,0.607,1.48,62,2.778,0
Beef Products,20.16,7.73,0,156,0,0,0.3,0,0,0,0.589,0.595,1.71,63,3.066,0
Beef Products,20.8,6.28,0,145,0,0,0.29,0,0,0,0.589,0.618,1.24,61,2.489,0
Beef Products,29.93,6.05,0,182,0,0,0.38,0,0,0,0.59,0.661,1.43,95,2.305,0
Beef Products,30.09,3.77,0,162,0,9,0.32,0,0,0,0.497,0.882,2.28,86,1.556,0
Beef Products,30.24,4.11,0,166,0,9,0.34,0,0,0,0.486,0.891,2.3,85,1.562,0
Beef Products,29.81,3.37,0,158,0,10,0.3,0,0,0,0.514,0.869,2.26,88,1.278,0
Beef Products,25.56,17.86,0,270,0,9,0.12,0,0,0,0.807,0.428,2.8,89,6.942,0
Beef Products,23.87,15.37,0,241,0,9,0.12,0,0,0,0.512,0.311,2.49,88,6.073,0
Beef Products,22.86,15.54,0,238,0,10,0.13,0,0,0,0.593,0.332,2.79,84,6.075,0
Beef Products,25.38,18.66,0,277,0,9,0.12,0,0,0,0.658,0.336,2.9,88,7.344,0
Beef Products,14.35,30,0,332,0,14,0.17,0.1,0,0.1,0.395,0.278,2.07,78,11.754,0
Beef Products,19.71,8.54,0.21,157,0,8,0.12,0.1,0,0.1,0.74,0.43,3.32,68,3.449,0.21
Beef Products,28.15,9.23,0,196,0,6,0.14,0.1,0,0.1,1.025,0.404,5.18,95,3.771,0
Beef Products,28.28,9.83,0,202,0,5,0.14,0.1,0,0.1,0.98,0.389,5.11,93,3.984,0
Beef Products,27.96,8.34,0,187,0,7,0.12,0.1,0,0.1,1.07,0.399,5.35,98,3.451,0
Beef Products,20.36,6.42,0,139,0,6,0.18,0.1,0,0.1,0.945,0.407,4.38,69,2.73,0
Beef Products,20.35,6.88,0,143,0,6,0.17,0.1,0,0.1,0.88,0.418,4.35,68,2.9,0
Beef Products,20.39,5.73,0,133,0,7,0.2,0.1,0,0.1,1.01,0.392,4.42,71,2.472,0
Beef Products,21.47,5.11,0,132,0,6,0.14,0.1,0,0.1,0.725,0.622,1.81,67,1.844,0
Beef Products,21.28,5.75,0,137,0,6,0.17,0.1,0,0.1,0.68,0.617,1.73,67,1.993,0
Beef Products,21.74,4.14,0,124,0,7,0.11,0.1,0,0.1,0.77,0.63,1.95,69,1.58,0
Beef Products,27.59,11.07,0,210,0,22,0.13,0.1,0,0.1,1.005,0.397,5.04,95,4.528,0
Beef Products,21.64,4.09,0,123,0,6,0.18,0,0,0,0.795,0.583,2.76,65,1.653,0
Beef Products,21.45,4.35,0.11,125,0,5,0.2,0,0,0,0.77,0.57,2.69,64,1.709,0.11
Beef Products,21.93,3.7,0,121,0,7,0.16,0,0,0,0.82,0.601,2.86,68,1.53,0
Beef Products,27.51,12.26,0,220,0,21,0.14,0.1,0,0.1,0.952,0.38,4.94,92,4.968,0
Beef Products,19.18,11.48,0,180,0,13,0.19,0.1,0,0.1,0.614,0.383,2.73,69,5.042,0
Beef Products,19.14,12.02,0,185,0,12,0.21,0.1,0,0.1,0.553,0.365,2.69,67,5.072,0
Beef Products,19.25,10.67,0,173,0,13,0.14,0.1,0,0.1,0.675,0.414,2.78,73,4.998,0
Beef Products,20.01,14.42,0,214,0,7,0.28,0.1,0,0.1,0.463,0.529,1.5,72,6.036,0
Beef Products,26.11,16.59,0,259,0,11,0.31,0.2,0,0.2,0.463,0.478,1.81,87,6.782,0
Beef Products,19.79,15.42,0,222,0,6,0.29,0.1,0,0.1,0.484,0.523,1.61,72,6.43,0
Beef Products,25.85,17.68,0,268,0,11,0.33,0.1,0,0.1,0.463,0.47,1.9,89,7.243,0
Beef Products,19.06,12.4,0,192,0,6,0.25,0,0,0,0.46,0.496,1.27,68,5.219,0
Beef Products,26.06,15.09,0,245,0,10,0.28,0.1,0,0.1,0.461,0.451,1.58,85,6.163,0
Beef Products,18.42,19.06,0,251,0,0,0,0,0,0,0.31,0.38,2.25,68,7.53,0
Beef Products,25.85,24.5,0,331,0,0,0.19,0.4,0,0.4,0.31,0.26,2.4,93,9.44,0
Beef Products,17.94,22.18,0,277,0,0,0.44,0,0,0,0.516,0.425,1.54,92,8.951,0
Beef Products,28.82,18.42,0,289,0,0,0.51,0,0,0,0.568,0.282,2.12,106,7.305,0
Beef Products,17.65,20.98,0,265,0,0,0,0,0,0,0.3,0.36,2.24,71,8.42,0
Beef Products,24.4,27.17,0,349,0,0,0,0,0,0,0.3,0.25,2.38,92,10.64,0
Beef Products,19.23,17.98,0,244,0,0,0.4,0,0,0,0.553,0.456,1.65,91,7.254,0
Beef Products,30.12,19.22,0,302,0,0,0.53,0.3,0,0.3,0.594,0.295,2.22,120,7.62,0
Beef Products,19.14,18.57,0,249,0,0,0.41,0,0,0,0.559,0.425,1.79,89,7.492,0
Beef Products,30.2,19.93,0,309,0,0,0.54,0.3,0,0.3,0.595,0.29,2.46,121,7.902,0
Beef Products,19.33,17.39,0,239,0,0,0.4,0,0,0,0.548,0.486,1.5,93,7.016,0
Beef Products,30.05,18.5,0,295,0,0,0.52,0.3,0,0.3,0.593,0.296,1.99,119,7.337,0
Beef Products,17.16,19.41,0,248,0,0,0,0,0,0,0.29,0.36,3.4,71,7.82,0
Beef Products,26.78,25.12,0,341,0,0,0.2,0.4,0,0.4,0.31,0.26,2.29,104,10,0
Beef Products,16.98,21.31,0,265,0,0,0,0,0,0,0.29,0.35,3.36,72,8.59,0
Beef Products,26.37,27.26,0,359,0,0,0.21,0.4,0,0.4,0.31,0.26,2.27,103,10.86,0
Beef Products,17.37,17.33,0,230,0,0,0,0,0,0,0.29,0.36,3.44,71,6.99,0
Beef Products,27.33,22.35,0,318,0,0,0,0,0,0,0.32,0.26,2.31,104,8.89,0
Beef Products,26.65,8.46,0,183,0,5,0.12,0.1,0,0.1,0.725,0.409,3.24,83,3.422,0
Beef Products,26.41,9.36,0,190,0,4,0.14,0.1,0,0.1,0.74,0.399,3.46,84,3.751,0
Beef Products,27.02,7.12,0,172,0,6,0.08,0.1,0,0.1,0.71,0.413,2.85,81,2.929,0
Beef Products,16.53,26.1,0,306,0,0,0,0,0,0,0.31,0.31,2.82,70,10.76,0
Beef Products,22.42,26.75,0,337,0,0,0,0,0,0,0.33,0.27,2.89,82,10.85,0
Beef Products,22.77,28.11,0,351,0,0,0,0,0,0,0.32,0.23,2.56,84,11.33,0
Beef Products,16.34,27.93,0,322,0,0,0,0,0,0,0.31,0.31,2.79,71,11.51,0
Beef Products,22.26,28.5,0,352,0,0,0,0,0,0,0.32,0.27,2.87,82,11.57,0
Beef Products,22.6,29.79,0,365,0,0,0.24,0.5,0,0.5,0.31,0.23,2.55,84,12.01,0
Beef Products,16.75,23.95,0,288,0,0,0,0,0,0,0.31,0.32,2.86,70,9.88,0
Beef Products,22.73,24.2,0,315,0,0,0,0,0,0,0.33,0.28,2.93,81,9.81,0
Beef Products,23.1,25.63,0,330,0,0,0,0,0,0,0.32,0.24,2.58,84,10.32,0
Beef Products,16.15,31.66,0,355,0,0,0,0,0,0,0.3,0.31,2.76,72,13.22,0
Beef Products,21.95,32.38,0,386,0,0,0,0,0,0,0.32,0.3,2.84,85,13.42,0
Beef Products,22.57,33.7,0,400,0,0,0,0,0,0,0.36,0.26,2.56,85,13.96,0
Beef Products,16.26,27.29,0,316,0,0,0,0,0,0,0.33,0.29,2.71,71,11.29,0
Beef Products,21.55,27.22,0,338,0,0,0,0,0,0,0.35,0.23,2.89,80,11.06,0
Beef Products,23.01,28.51,0,355,0,0,0.23,0.5,0,0.5,0.37,0.23,2.34,85,11.5,0
Beef Products,16.03,29.34,0,333,0,0,0,0,0,0,0.32,0.29,2.67,72,12.13,0
Beef Products,20.86,31.18,0,370,0,0,0,0,0,0,0.34,0.23,2.81,81,12.67,0
Beef Products,22.5,31.28,0,378,0,0,0,0,0,0,0.36,0.22,2.31,85,12.62,0
Beef Products,16.52,24.85,0,295,0,0,0,0,0,0,0.33,0.29,2.75,70,10.28,0
Beef Products,21.55,25.71,0,324,0,0,0,0,0,0,0.35,0.23,2.89,80,10.43,0
Beef Products,23.4,25.84,0,333,0,0,0,0,0,0,0.38,0.23,2.37,84,10.42,0
Beef Products,15.77,33.26,0,367,0,0,0,0,0,0,0.31,0.28,2.63,73,13.96,0
Beef Products,20.65,34.97,0,404,0,0,0,0,0,0,0.33,0.27,2.79,86,14.51,0
Beef Products,22.86,32.74,0,393,0,0,0,0,0,0,0.37,0.23,2.34,85,13.59,0
Beef Products,19.33,19.06,0,254,0,0,0.42,0,0,0,0.556,0.527,1,81,7.692,0
Beef Products,25.85,20.04,0,291,0,0,0.49,0.3,0,0.3,0.51,0.541,1.52,97,7.894,0
Beef Products,22.54,27.14,0,341,0,0,0,0,0,0,0.24,0.24,2.88,83,10.92,0
Beef Products,19.09,20.13,0,263,0,0,0.43,0,0,0,0.557,0.514,1.06,80,8.121,0
Beef Products,24.53,22.09,0,304,0,0,0.5,0,0,0,0.483,0.489,1.62,94,8.7,0
