FGroup,protein,fat,carb,calorie,fiber,Vitamin A (IU),Vitamin E (mg),Vitamin D (mcg),Vitamin D2 (Ergocalciferol)  (mcg),Vitamin D3 (Cholecalciferol) (mcg),Vitamin B5 (mg),Vitamin B6 (mg),Vitamin B12,Cholesterol (mg),Saturated Fat (g),Net Carbs
Beef Products,22.28,29.21,0,359,0,0,0,0,0,0,0.24,0.24,2.85,83,11.78,0
Beef Products,19.56,18,0,246,0,0,0.4,0,0,0,0.554,0.54,0.93,85,7.264,0
Beef Products,27.17,18,0,278,0,0,0.49,0,0,0,0.536,0.595,1.41,103,7.088,0
Beef Products,22.76,25.02,0,323,0,0,0,0,0,0,0.24,0.24,2.9,83,10.05,0
Beef Products,16.74,29.18,0,335,0,0,0,0,0,0,0.28,0.35,2.97,70,12.07,0
Beef Products,24.13,27.86,0,354,0,0,0,0,0,0,0.3,0.34,2.94,83,11.51,0
Beef Products,22.15,35.12,0,411,0,0,0,0,0,0,0.36,0.3,2.87,84,14.51,0
Beef Products,27.7,9.29,0,194,0,22,0.12,0.1,0,0.1,1.058,0.395,5.28,98,3.868,0
Beef Products,20.16,7.25,0,146,0,11,0.17,0.1,0,0.1,0.936,0.404,4.33,69,3.153,0
Beef Products,20.56,11.92,0,195,0,0,0.18,0.2,0,0.2,0.36,0.47,2.82,62,4.63,0
Beef Products,27.54,12.98,0,235,0,0,0.16,0.2,0,0.2,0.39,0.38,3.03,79,4.9,0
Beef Products,20.56,10.68,0,184,0,0,0,0,0,0,0.36,0.47,2.82,62,4.2,0
Beef Products,27.58,11.08,0,218,0,0,0,0,0,0,0.39,0.38,3.03,79,4.23,0
Beef Products,20.7,11.54,0,192,0,0,0.35,0,0,0,0.595,0.613,1.49,73,4.544,0
Beef Products,32.76,11.87,0,247,0,0,0.48,0.2,0,0.2,0.646,0.43,1.82,100,4.506,0
Beef Products,26.41,11.64,0,218,0,0,0.41,0,0,0,0.521,0.347,1.47,85,4.418,0
Beef Products,20.71,12.15,0,198,0,0,0.36,0,0,0,0.605,0.611,1.76,75,4.784,0
Beef Products,32.85,12.56,0,254,0,0,0.49,0,0,0,0.647,0.432,1.97,101,4.766,0
Beef Products,26.05,12.44,0,223,0,0,0.41,0,0,0,0.513,0.342,1.56,86,4.721,0
Beef Products,20.68,10.93,0,187,0,0,0.35,0,0,0,0.586,0.615,1.23,72,4.303,0
Beef Products,32.67,11.19,0,240,0,0,0.47,0,0,0,0.645,0.429,1.67,98,4.247,0
Beef Products,26.77,10.85,0,212,0,0,0.4,0,0,0,0.528,0.352,1.37,84,4.116,0
Beef Products,21.49,8.24,0,166,0,0,0.33,0,0,0,0.618,0.637,1.55,68,3.245,0
Beef Products,28.31,9.65,0,208,0,0,0.41,0.2,0,0.2,0.558,0.372,1.57,84,3.664,0
Beef Products,21.68,8.91,0,173,0,0,0.33,0,0,0,0.633,0.64,1.84,70,3.509,0
Beef Products,28.48,10.05,0,212,0,0,0.41,0,0,0,0.561,0.374,1.71,86,3.813,0
Beef Products,21.3,7.57,0,159,0,0,0.32,0,0,0,0.603,0.633,1.27,66,2.98,0
Beef Products,28.13,9.26,0,204,0,0,0.4,0,0,0,0.555,0.369,1.44,83,3.515,0
Beef Products,19.6,11.67,0,189,0,0,0,0,0,0,0.33,0.41,3.01,65,4.6,0
Beef Products,27.45,11.34,0,219,0,0,0.17,0.2,0,0.2,0.45,0.38,2.8,82,4.24,0
Beef Products,19.48,12.83,0,199,0,0,0,0,0,0,0.33,0.41,3,65,5.04,0
Beef Products,27.27,12.34,0,228,0,0,0.18,0.2,0,0.2,0.44,0.38,2.79,82,4.63,0
Beef Products,19.74,10.39,0,178,0,0,0,0,0,0,0.33,0.41,3.03,64,4.1,0
Beef Products,27.63,10.24,0,210,0,0,0.14,0.2,0,0.2,0.45,0.38,2.81,82,3.81,0
Beef Products,20.07,7.94,0,152,0,11,0.16,0.1,0,0.1,0.869,0.414,4.29,68,3.462,0
Beef Products,33.93,8.33,2.03,228,0,0,0.17,0.1,0,0.1,0.458,0.582,3.9,102,2.399,2.03
Beef Products,22.06,7.93,0,166,0,0,0.33,0,0,0,0.634,0.653,1.59,69,3.123,0
Beef Products,34.34,10.13,0,238,0,0,0.17,0.2,0,0.2,0.36,0.27,2.62,90,3.78,0
Beef Products,30.67,9,0,204,0,0,0.43,0.1,0,0.1,0.605,0.403,1.71,90,3.415,0
Beef Products,21.94,8.19,0,168,0,0,0.33,0,0,0,0.64,0.648,1.86,69,3.224,0
Beef Products,34.09,11.61,0,250,0,0,0,0,0,0,0.35,0.27,2.61,90,4.33,0
Beef Products,30.7,10.27,0,224,0,0,0.44,0,0,0,0.604,0.403,1.84,92,3.898,0
Beef Products,32.99,13.83,0,266,0,0,0.18,0.2,0,0.2,0.43,0.57,3.28,97,4.64,0
Beef Products,22.18,7.68,0,164,0,0,0.3,0,0,0,0.628,0.659,1.32,68,3.023,0
Beef Products,34.6,8.54,0,225,0,0,0,0,0,0,0.36,0.27,2.64,90,3.2,0
Beef Products,30.63,7.73,0,201,0,0,0.42,0,0,0,0.605,0.402,1.57,87,2.933,0
Beef Products,22.24,8.67,0,173,0,0,0,0,0,0,0.35,0.5,2.79,59,3.3,0
Beef Products,31.27,10.1,0,225,0,0,0,0,0,0,0.48,0.55,2.46,84,3.61,0
Beef Products,20.28,6.21,0,137,0,12,0.2,0.1,0,0.1,1.003,0.39,4.39,71,2.69,0
Beef Products,20.32,9.29,0,165,0,12,0.14,0.1,0,0.1,0.689,0.59,1.76,67,3.592,0
Beef Products,20.36,14.58,0,218,0,14,0.23,0.1,0,0.1,0.331,0.59,1.8,61,6.171,0
Beef Products,24.85,19.78,0,284,0,24,0.34,0.1,0,0.1,0,0.657,2.01,85,7.905,0
Beef Products,20,15.83,0,228,0,14,0.27,0.1,0,0.1,0,0.568,1.66,62,6.684,0
Beef Products,24.21,21.13,0,294,0,25,0.25,0.1,0,0.1,0,0.662,1.79,82,8.722,0
Beef Products,20.61,15.49,0,228,0,0,0.39,0,0,0,0.593,0.562,1.06,81,6.251,0
Beef Products,26.44,16.78,0,264,0,0,0.46,0.3,0,0.3,0.521,0.553,1.56,88,6.608,0
Beef Products,19.32,17.1,0,237,0,0,0,0,0,0,0.32,0.4,2.79,82,6.91,0
Beef Products,26.16,18.45,0,278,0,0,0.48,0.3,0,0,0.515,0.521,1.73,97,7.264,0
Beef Products,20.59,15.04,0,224,0,0,0.38,0,0,0,0.583,0.569,0.98,80,6.067,0
Beef Products,26.72,15.11,0,250,0,0,0.45,0,0,0,0.527,0.585,1.38,79,5.951,0
Beef Products,19,22.17,0,281,0,0,0,0,0,0,0.32,0.39,2.75,67,9.08,0
Beef Products,25.92,22.12,0,310,0,0,0,0,0,0,0.33,0.38,1.94,79,8.91,0
Beef Products,19.61,18.16,0,247,0,0,0.41,0,0,0,0.56,0.535,1.01,85,8.41,0
Beef Products,26.46,17.12,0,267,0,0,0.47,0.3,0,0.3,0.522,0.554,1.56,97,6.743,0
Beef Products,23.9,24.6,0,324,0,0,0,0,0,0,0.25,0.25,2.46,85,9.72,0
Beef Products,19.82,17.88,0,246,0,0,0.41,0,0,0,0.579,0.534,1.1,85,7.214,0
Beef Products,26.43,17.78,0,273,0,0,0.47,0,0,0,0.52,0.527,1.74,99,7.001,0
Beef Products,23.9,25.39,0,331,0,0,0,0,0,0,0.4,0.48,3.37,85,10.02,0
Beef Products,19.37,18.46,0,249,0,0,0.41,0,0,0,0.549,0.535,0.92,86,7.451,0
Beef Products,26.48,16.53,0,262,0,0,0.46,0,0,0,0.523,0.58,1.37,96,6.511,0
Beef Products,23.9,23.7,0,316,0,0,0,0,0,0,0.25,0.25,2.46,85,9.38,0
Beef Products,18.15,21.83,0,274,0,0,0,0,0,0,0.3,0.38,2.6,70,8.96,0
Beef Products,25.26,22.21,0,308,0,0,0,0,0,0,0.34,0.39,2.41,86,8.85,0
Beef Products,24.04,26.67,0,343,0,0,0.55,0.4,0,0.4,0.39,0.33,2.53,88,10.63,0
Beef Products,20.3,12.71,0,201,0,0,0.36,0,0,0,0.584,0.554,1.05,75,5.127,0
Beef Products,26.96,14.23,0,243,0,0,0.44,0.2,0,0.2,0.531,0.564,1.59,92,5.603,0
Beef Products,19.92,14.28,0,214,0,0,0.37,0,0,0,0.582,0.536,1.11,78,5.763,0
Beef Products,26.8,15.75,0,257,0,0,0.46,0,0,0,0.528,0.534,1.77,96,6.202,0
Beef Products,28.77,21.06,0,313,0,0,0.54,0.3,0,0.3,0.39,0.44,3.34,98,8.18,0
Beef Products,20.68,11.13,0,189,0,0,0.35,0,0,0,0.586,0.571,0.98,72,4.491,0
Beef Products,27.12,12.71,0,230,0,0,0.43,0,0,0,0.535,0.594,1.41,89,5.004,0
Beef Products,25.95,6.69,0,171,0,0,0.17,0.1,0,0.1,0,0.269,2.97,87,1.96,0
Beef Products,28.09,5.82,0,172,0,0,0.17,0.1,0,0.1,0,0.291,3.22,90,2.15,0
Beef Products,28.54,6.25,0,178,0,4,0.12,0.1,0,0.1,0.74,0.681,3.3,81,2.596,0
Beef Products,28.71,5.17,0,169,0,6,0.07,0.1,0,0.1,0.84,0.674,3.62,83,2.192,0
Beef Products,27.66,8.23,0,192,0,0,0.38,0,0,0,0.545,0.579,1.63,79,3.395,0
Beef Products,27.78,7.15,0,183,0,0,0.37,0,0,0,0.548,0.609,1.44,78,2.951,0
Beef Products,33.59,6.77,0,205,0,0,0.43,0,0,0,0.572,0.285,1.92,93,2.666,0
Beef Products,27.95,12.71,0,234,0,0,0.44,0,0,0,0.552,0.612,1.45,92,4.934,0
Beef Products,27.27,14.74,0,249,0,0,0.45,0,0,0,0.538,0.571,1.6,89,5.72,0
Beef Products,26.05,11.07,0,211,0,0,0.4,0,0,0,0.514,0.545,1.53,83,0,0
Beef Products,20.64,8.55,0,165,0,0,0.32,0,0,0,0.594,0.563,1.06,66,3.14,0
Beef Products,25.66,12.36,0,221,0,0,0.41,0,0,0,0.505,0.511,1.69,85,4.546,0
Beef Products,20.64,9.51,0,174,0,0,0.33,0,0,0,0.603,0.556,1.15,68,3.493,0
Beef Products,26.44,9.78,0,201,0,0,0.39,0,0,0,0.522,0.579,1.37,81,3.595,0
Beef Products,20.64,7.68,0,157,0,0,0.31,0,0,0,0.585,0.57,0.98,65,2.822,0
Beef Products,29.96,4.28,0,167,0,15,0.32,0,0,0,0.496,0.878,2.28,86,1.788,0
Beef Products,25.74,5.69,0,161,0,0,0.16,0,0,0,0,0.32,3.37,94,1.71,0
Beef Products,26.13,5.02,0,157,0,0,0.16,0,0,0,0,0.324,3.42,99,2,0
Beef Products,26.11,11.65,0,217,0,0,0.18,0,0,0,0,0.324,3.42,93,3.62,0
Beef Products,26.16,8,0,184,0,0,0.16,0,0,0,0,0.478,3.78,94,2.71,0
Beef Products,30.12,4.62,0,170,0,15,0.34,0,0,0,0.485,0.887,2.3,86,1.769,0
Beef Products,29.7,3.85,0,162,0,16,0.29,0,0,0,0.513,0.865,2.25,88,1.502,0
Beef Products,21.22,7.17,0,155,0,0,0.31,0,0,0,0.61,0.579,1.09,65,2.978,0
Beef Products,21.22,6.06,0,145,0,0,0.3,0,0,0,0.601,0.586,1.01,62,2.514,0
Beef Products,20.61,6.01,0,137,0,6,0.2,0.1,0,0.1,0.655,0.403,2.95,69,2.55,0
Beef Products,20.67,6.21,0,139,0,6,0.23,0.1,0,0.1,0.59,0.383,2.91,67,2.354,0
Beef Products,20.52,5.71,0,133,0,7,0.15,0.1,0,0.1,0.72,0.435,2.98,74,1.61,0
Beef Products,20.15,9.86,0,169,0,12,0.16,0.1,0,0.1,0.647,0.586,1.68,67,3.704,0
Beef Products,26.66,10.06,0,205,0,0,0.11,0,0,0,0,0.327,3.8,85,3.85,0
Beef Products,24.18,14.37,0,233,0,0,0.11,0,0,0,0,0.495,4.3,91,5.97,0
Beef Products,28.84,14.95,0,250,0,5,0.1,0.2,0,0.2,0.8,0.291,4.06,102,4.22,0
Beef Products,28.79,12.08,0,224,0,8,0.07,0.1,0,0.1,0.87,0.33,3.66,108,3.54,0
Beef Products,28.82,13.8,0,240,0,6,0.09,0.1,0,0.1,0.835,0.308,3.92,105,3.89,0
Beef Products,20.57,8.45,0,158,0,13,0.11,0.1,0,0.1,0.73,0.597,1.88,69,3.424,0
Beef Products,26.75,8.34,0,182,0,0,0.38,0,0,0,0.526,0.574,1.53,78,3.108,0
Beverages,0.46,0,3.55,43,0,0,0,0,0,0,0.041,0.046,0.02,0,0,3.55
Beverages,0.36,0,2.97,41,0,0,0,0,0,0,0,0,0,0,0,2.97
Beverages,0.2,0,0.87,28,0,0,0,0,0,0,0,0,0,0,0,0.87
Beverages,0.24,0,1.64,29,0,0,0,0,0,0,0.03,0.034,0.02,0,0,1.64
Beverages,0.25,0,1.3,29,0,0,0,0,0,0,0,0,0,0,0,1.3
Beverages,0,0,15.7,125,0,2,0,0,0,0,0.007,0.003,0,0,0,15.7
Beverages,0.06,0.06,6.94,186,0.1,4,0.03,0,0,0,0.017,0.008,0,0,0.006,6.84
Beverages,0.17,0,0.73,27,0,0,0,0,0,0,0,0,0,0,0,0.73
Beverages,0.6,7.6,27.6,237,0.1,24,0,0,0,0,0.054,0.017,0,0,6.571,27.5
Beverages,0.42,1.04,6.59,38,0.4,208,2.81,1,0,0,0.009,0.003,1.25,0,0,6.19
Beverages,0.42,1.88,22.66,174,0.3,2,0.02,0,0,0,0.061,0.045,0,0,1.636,22.36
Beverages,0.3,0.1,11.3,110,0,97,0,0,0,0,0.088,0.05,0,0,0,11.3
Beverages,0,0,11.27,45,0,0,0,0,0,0,0,0,0,0,0,11.27
Beverages,0,0,1.38,5,0,0,0,0,0,0,0,0.833,2.5,0,0,1.38
Beverages,0.6,0.1,97.3,383,0,30,0,0,0,0,0.06,0,0.01,0,0.019,97.3
Beverages,0.1,0.02,15.85,164,0,5,0,0,0,0,0.01,0,0,0,0.003,15.85
Beverages,0,0,1.03,4,0,0,0,0,0,0,0,0.833,2.5,0,0,1.03
Beverages,0,0,13.4,119,0.1,13,0,0,0,0,0.008,0,0,0,0,13.3
Beverages,0.1,0.1,21.4,87,0,0,0,0,0,0,0.013,0,0,0,0.008,21.4
Beverages,0.06,0.06,12.82,153,0,0,0,0,0,0,0.008,0,0,0,0.005,12.82
Beverages,0,0,11.25,44,0,0,0,0,0,0,0,0.833,2.5,0,0,11.25
Beverages,0,0,1.25,5,0,0,0.56,0,0,0,0.417,0.083,0.25,0,0,1.25
Beverages,66.67,5.13,17.95,385,0,54,0.38,0,0,0,0,1,2.27,205,2.564,17.95
Beverages,0,0.3,41.6,371,0,0,0,0,0,0,0,0,0,0,0.014,41.6
Beverages,47.62,3.57,43.94,405,0,0,0.12,0,0,0,0.034,0.057,0,0,0,43.94
Beverages,5.87,2.01,2.06,49,0.2,365,0.83,0.7,0,0.6,0.604,0.224,0.69,2,0.221,1.86
Beverages,53.57,10.71,20.38,392,0,6250,16.88,12.5,0,12.5,12.5,2.5,6.43,0,0,20.38
Finfish and Shellfish Products,20.35,4.84,0,131,0,50,0.57,0,0,0,0.645,0.143,0.62,60,1.282,0
Finfish and Shellfish Products,28.89,9.71,0,210,0,40,3.33,1.7,0,1.7,0.909,0.203,0.88,85,2.203,0
Finfish and Shellfish Products,18.86,3.69,0,114,0,100,0,0,0,0,0.75,0.12,2,68,0.78,0
Finfish and Shellfish Products,17.73,2.33,0,97,0,90,0,0,0,0,0.75,0.3,3.82,80,0.507,0
Finfish and Shellfish Products,20.04,4.24,0,124,0,398,0,0,0,0,0.828,0.402,5.39,59,0.915,0
Finfish and Shellfish Products,19.31,0.81,0,90,0,15,0,0,0,0,0.15,0.3,0.8,60,0.163,0
Finfish and Shellfish Products,17.28,8.02,0,146,0,100,0,0,0,0,0.75,0.3,1.9,65,3.38,0
Finfish and Shellfish Products,17.83,5.6,0,127,0,30,0.63,24.7,0,24.7,0.75,0.19,1.53,66,1.083,0
Finfish and Shellfish Products,22.86,7.17,0,162,0,32,0,0,0,0,0.87,0.219,1.47,84,1.388,0
Finfish and Shellfish Products,16.38,2.82,0,95,0,50,0,12.5,0,0,0.765,0.116,2.23,58,0.722,0
Finfish and Shellfish Products,18.09,13.33,8.04,229,0.7,28,0,0,0,0,0.73,0.19,1.9,71,3.288,7.34
Finfish and Shellfish Products,24.6,17.9,4,264,0,905,1.89,2.9,0,2.9,3.5,0.32,20,588,4.06,4
Finfish and Shellfish Products,18.99,1.91,0,98,0,100,0,0,0,0,0.75,0.3,1,50,0.421,0
Finfish and Shellfish Products,16.36,11.9,0,177,0,943,0.22,13.3,0,13.3,0.308,0.268,4.26,32,1.741,0
Finfish and Shellfish Products,17.81,0.67,0,82,0,40,0.64,0.9,0,0.9,0.153,0.245,0.91,43,0.131,0
Finfish and Shellfish Products,22.83,0.86,0,105,0,47,0.81,1.2,0,1.2,0.18,0.283,1.05,55,0.168,0
Finfish and Shellfish Products,22.76,0.86,0,105,0,47,0.82,1.2,0,1.2,0.17,0.282,1.05,55,0.167,0
Finfish and Shellfish Products,62.82,2.37,0,290,0,140,2.84,4,0,4,1.675,0.864,10,152,0.462,0
Finfish and Shellfish Products,15.27,0.41,0,69,0,6,0.54,0.5,0,0.5,0.294,0.117,1.98,47,0.085,0
Finfish and Shellfish Products,17.78,3.17,0,104,0,41,1.29,0.7,0,0.7,0.75,0.3,2.5,61,1.088,0
Finfish and Shellfish Products,18.2,12.67,7.54,221,0.4,75,0,0,0,0,0.74,0.26,2.1,84,3.476,7.14
Finfish and Shellfish Products,18.99,0.69,0,87,0,60,0,0,0,0,0.279,0.387,1.04,41,0.13,0
Finfish and Shellfish Products,18.5,0.7,0,85,0,180,0,0,0,0,0.75,0.4,0.6,73,0.188,0
Finfish and Shellfish Products,17.54,4.93,0,119,0,170,0,0,0,0,0.75,0.3,2,64,1.119,0
Finfish and Shellfish Products,18.44,11.66,0,184,0,3477,4,23.3,0,23.3,0.24,0.067,3,126,2.358,0
Finfish and Shellfish Products,23.65,14.95,0,236,0,3787,0,0,0,0,0.28,0.077,2.89,161,3.023,0
Finfish and Shellfish Products,11.01,16.23,21.66,277,1.5,18,6.88,0,0,0,0.272,0.078,0.96,28,3.733,20.16
Finfish and Shellfish Products,12.41,1.93,0,70,0,33,0.63,2.8,0,2.8,0.185,0.098,1.13,45,0.441,0
Finfish and Shellfish Products,15.24,2.37,0,86,0,37,0.77,3.5,0,3.5,0.227,0.115,1.31,56,0.542,0
Finfish and Shellfish Products,9.07,1.73,7.41,84,0,89,0,0,0,0,0.2,0.08,0.84,30,0.412,7.41
Finfish and Shellfish Products,19.38,1.02,0,92,0,143,0,0,0,0,0.75,0.3,0.6,37,0.233,0
Finfish and Shellfish Products,24.84,1.3,0,118,0,165,0,0,0,0,0.87,0.35,0.69,47,0.299,0
Finfish and Shellfish Products,16.32,0.45,0,74,0,57,0.45,0.5,0,0.5,0.403,0.281,1.83,54,0.091,0
Finfish and Shellfish Products,19.99,0.55,0,90,0,62,0.55,0.6,0,0.6,0.494,0.327,2.13,66,0.111,0
Finfish and Shellfish Products,25.23,0.96,0,116,0,80,0.55,0.8,0,0.8,0.17,0.4,1.6,77,0.173,0
Finfish and Shellfish Products,18.56,1.33,0,91,0,67,0.61,4.7,0,4.7,0.343,0.548,1.1,49,0.292,0
Finfish and Shellfish Products,22.54,1.61,0,111,0,73,0.74,5.8,0,5.8,0.416,0.632,1.27,60,0.354,0
Finfish and Shellfish Products,14.37,13.84,0,186,0,47,0.73,27.4,0,27.4,0.25,0.42,1,46,2.419,0
Finfish and Shellfish Products,17.96,9.04,0,158,0,93,1.07,4.2,0,4.2,0.645,0.302,13.67,60,2.04,0
Finfish and Shellfish Products,23.03,11.59,0,203,0,120,1.37,5.4,0,5.4,0.74,0.348,13.14,77,2.615,0
Finfish and Shellfish Products,14.19,18,9.64,262,0,860,1.71,2.8,0,2.8,0.081,0.17,4.27,13,2.381,9.64
Finfish and Shellfish Products,24.58,12.37,0,217,0,135,1.54,2.2,0,2.2,0.88,0.413,18.7,82,2.791,0
Finfish and Shellfish Products,16.39,13.88,0,195,0,106,0,0,0,0,1,0.45,10,77,3.257,0
Finfish and Shellfish Products,18.99,0.64,0,87,0,100,0,0,0,0,0.32,0.304,0.56,40,0.12,0
Finfish and Shellfish Products,17.66,1.06,0,85,0,50,0,0,0,0,0.75,0.3,3.6,52,0.197,0
Finfish and Shellfish Products,18.6,13.89,0,205,0,167,1.52,16.1,0,16.1,0.856,0.399,8.71,70,3.257,0
Finfish and Shellfish Products,23.85,17.81,0,262,0,180,0,0,0,0,0.99,0.46,19,75,4.176,0
Finfish and Shellfish Products,23.19,6.3,0,156,0,433,1.03,7.3,0,7.3,0.305,0.21,6.94,79,1.857,0
Finfish and Shellfish Products,20.28,2,0,105,0,727,0,0,0,0,0.839,0.442,15.6,53,0.363,0
Finfish and Shellfish Products,20.07,7.89,0,158,0,62,1,9.1,0,9.1,0.316,0.33,4.4,47,2.247,0
Finfish and Shellfish Products,19.29,6.3,0,139,0,130,0.69,7.3,0,7.3,0.75,0.4,2.4,76,1.828,0
Finfish and Shellfish Products,23.59,6.32,0,158,0,109,0,0,0,0,0.87,0.46,7,73,1.801,0
Finfish and Shellfish Products,20.53,6.73,0,148,0,100,0,0,0,0,0.75,0.423,3.4,52,1.66,0
Finfish and Shellfish Products,14.48,1.52,0,76,0,40,0,0,0,0,0.15,0.24,0.9,25,0.34,0
Finfish and Shellfish Products,19.35,3.79,0,117,0,123,1,1.5,0,1.5,0.76,0.425,0.22,49,1.116,0
Finfish and Shellfish Products,24.81,4.86,0,150,0,141,0,0,0,0,0.88,0.49,0.25,63,1.431,0
Finfish and Shellfish Products,15.31,1.54,0,79,0,40,0.76,1.2,0,1.2,0.272,0.073,1.5,52,0.273,0
Finfish and Shellfish Products,18.51,1.87,0,96,0,44,0.91,1.4,0,1.4,0.329,0.084,1.72,63,0.33,0
Finfish and Shellfish Products,16.64,0.91,0,79,0,40,0,0,0,0,0.15,0.24,0.9,52,0.32,0
Finfish and Shellfish Products,19.39,0.92,0,91,0,30,0.2,3,0,3,0.75,0.12,1.9,90,0.185,0
Finfish and Shellfish Products,24.86,1.18,0,117,0,32,0,0,0,0,0.87,0.14,2.2,115,0.237,0
Finfish and Shellfish Products,19.26,0.69,0,88,0,70,0.2,2.5,0,2.5,0.75,0.117,2,39,0.118,0
Finfish and Shellfish Products,24.69,0.88,0,113,0,81,0,0,0,0,0.87,0.135,2.3,50,0.151,0
Finfish and Shellfish Products,19.14,1.22,0,93,0,70,0,0,0,0,0.75,0.12,2,86,0.249,0
Finfish and Shellfish Products,19.44,0.98,0,92,0,46,0.23,1,0,1,0.358,0.287,3.19,71,0.135,0
Finfish and Shellfish Products,12.19,0.41,0,56,0,10,0.49,0.2,0,0.2,0.237,0.069,1.63,46,0.124,0
Finfish and Shellfish Products,23.48,1.18,0,111,0,51,0.28,1.3,0,1.3,0.432,0.329,3.66,86,0.159,0
Finfish and Shellfish Products,18.48,9.47,0,164,0,132,0.18,11,0,11,0.75,0.2,1.3,50,3.509,0
Finfish and Shellfish Products,23.69,12.14,0,211,0,120,0,0,0,0,0.87,0.23,1.2,64,4.499,0
Finfish and Shellfish Products,18.36,1.34,0,90,0,15,0.36,3.8,0,3.8,0.333,0.21,1.39,50,0.347,0
Finfish and Shellfish Products,22.23,1.62,0,109,0,16,0.44,4.6,0,4.6,0.404,0.241,1.59,61,0.42,0
Finfish and Shellfish Products,22.32,6.42,1.5,143,0,299,7,12.1,0,12.1,1,0.16,10,374,1.456,1.5
