FGroup,protein,fat,carb,calorie,fiber,Vitamin A (IU),Vitamin E (mg),Vitamin D (mcg),Vitamin D2 (Ergocalciferol)  (mcg),Vitamin D3 (Cholecalciferol) (mcg),Vitamin B5 (mg),Vitamin B6 (mg),Vitamin B12,Cholesterol (mg),Saturated Fat (g),Net Carbs
Finfish and Shellfish Products,16.41,0.7,0,76,0,70,1.2,0,0,0,0.051,0.052,0.38,60,0.015,0
Finfish and Shellfish Products,13.41,15.3,0,195,0,310,0,0,0,0,0.75,0.3,1.5,49,3.201,0
Finfish and Shellfish Products,17.65,20.14,0,257,0,408,0,0,0,0,0.99,0.39,2,64,4.213,0
Finfish and Shellfish Products,19.84,6.34,0,142,0,40,0,0,0,0,1.664,0.818,3.18,55,0.981,0
Finfish and Shellfish Products,18.28,4.32,0,117,0,87,1.35,17.1,0,17.1,0.87,0.278,3.26,23,0.929,0
Finfish and Shellfish Products,19.93,10.43,0,179,0,453,1.22,0,0,0,0.75,0.4,1.3,50,3.1,0
Finfish and Shellfish Products,20.14,3.77,0,120,0,99,1.09,0,0,0,0.75,0.4,3,74,0.84,0
Finfish and Shellfish Products,21.43,5.5,0,141,0,60,1.6,9.6,0,9.6,0.56,0.38,4.4,39,1.486,0
Finfish and Shellfish Products,21.62,5.93,0,146,0,135,0.73,9,0,9,0.823,0.549,4.17,45,1.26,0
Finfish and Shellfish Products,27.36,7.5,0,184,0,108,0,0,0,0,0.834,0.556,4.48,57,1.595,0
Finfish and Shellfish Products,20.5,4.4,0,127,0,117,0.4,10.9,0,10.9,1.03,0.611,4.15,46,0.81,0
Finfish and Shellfish Products,19.68,4.97,0,129,0,57,0.64,13.7,0,13.7,0.55,0.3,4.4,55,0.862,0
Finfish and Shellfish Products,22.25,4.69,0,131,0,162,0.83,14.1,0,14.1,1.07,0.731,4.69,51,0.814,0
Finfish and Shellfish Products,26.48,5.57,0,156,0,193,0.99,16.7,0,16.7,1.274,0.827,4.47,61,0.969,0
Finfish and Shellfish Products,23.59,7.39,0,167,0,184,2.07,21,0,21,0.535,0.119,5.5,79,1.44,0
Finfish and Shellfish Products,24.62,11.45,0,208,0,108,2.04,4.8,0,4.8,0.642,0.167,8.94,142,1.528,0
Finfish and Shellfish Products,20.86,10.45,0.54,185,0.1,151,1.38,4.8,0,4.8,0.73,0.123,9,61,2.684,0.44
Finfish and Shellfish Products,18.88,2.73,0,105,0,90,0.5,1.2,0,1.2,0.75,0.3,1.4,52,0.64,0
Finfish and Shellfish Products,18.43,2,0,97,0,154,0.84,5.6,0,5.6,0.75,0.4,0.3,41,0.511,0
Finfish and Shellfish Products,23.63,2.56,0,124,0,213,0,0,0,0,0.87,0.46,0.3,53,0.655,0
Finfish and Shellfish Products,16.74,3.61,0,104,0,100,0,0,0,0,0.75,0.4,3,83,1.009,0
Finfish and Shellfish Products,16.93,13.77,0,197,0,106,1.22,4.8,0,4.8,0.75,0.4,0.15,75,3.126,0
Finfish and Shellfish Products,20.98,4.51,0,130,0,233,1,0.6,0,0.6,0.695,0.4,1.49,51,0.925,0
Finfish and Shellfish Products,18.62,13.82,6.39,228,0,180,0,0,0,0,0.62,0.3,1.21,59,3.205,6.39
Finfish and Shellfish Products,20.21,2.41,0,108,0,100,0,0,0,0,0.75,0.3,2,50,0.609,0
Finfish and Shellfish Products,26.02,1.63,0,126,0,115,0,0,0,0,0.87,0.35,2.3,64,0.36,0
Finfish and Shellfish Products,17.63,2.42,0,97,0,50,0.5,0.8,0,0.8,0.638,0.15,3.44,70,0.452,0
Finfish and Shellfish Products,22.6,3.1,0,124,0,58,0,0,0,0,0.74,0.17,3.97,90,0.579,0
Finfish and Shellfish Products,20.51,1.34,0,100,0,106,0.96,10.2,0,10.2,0.75,0.4,3,37,0.285,0
Finfish and Shellfish Products,26.3,1.72,0,128,0,115,0,0,0,0,0.87,0.46,3.5,47,0.365,0
Finfish and Shellfish Products,18.51,4.9,0,123,0,100,0,0,0,0,0.75,0.4,3,60,1.45,0
Finfish and Shellfish Products,16.14,4.04,0,105,0,700,0.5,10.3,0,10.3,0.75,0.2,2.2,60,0.915,0
Finfish and Shellfish Products,20.7,5.18,0,135,0,875,0.63,12.9,0,12.9,0.87,0.23,2.5,77,1.173,0
Finfish and Shellfish Products,31.2,4.4,0,173,0,933,0.5,16.1,0,16.1,1,0.27,2.9,80,1.037,0
Finfish and Shellfish Products,16.76,2.32,0,92,0,170,0,0,0,0,0.75,0.2,2,41,0.452,0
Finfish and Shellfish Products,19.4,0.7,0,89,0,50,0,0,0,0,0.75,0.12,2,67,0.139,0
Finfish and Shellfish Products,15.18,0.9,6.85,99,0,67,0.63,0,0,0,0.07,0.03,1.6,30,0.191,6.85
Finfish and Shellfish Products,19.66,6.65,0,144,0,120,2.02,13.9,0,13.9,0.35,0.543,1.7,66,1.602,0
Finfish and Shellfish Products,23.45,7.93,0,172,0,129,2.41,16.6,0,16.6,0.417,0.615,1.62,78,1.911,0
Finfish and Shellfish Products,17.5,2.31,0,96,0,60,0,0,0,0,0.75,0.26,2.2,50,0.441,0
Finfish and Shellfish Products,24.49,4.69,0,147,0,69,0,0,0,0,0.87,0.3,2.5,64,0.868,0
Finfish and Shellfish Products,20.77,6.61,0,148,0,57,0.2,3.9,0,3.9,1.94,0.2,7.79,58,1.149,0
Finfish and Shellfish Products,20.48,3.46,0,119,0,62,0,0,0,0,0.928,0.406,4.45,59,0.722,0
Finfish and Shellfish Products,22.92,5.82,0,150,0,50,0,0,0,0,1.065,0.346,6.3,69,1.619,0
Finfish and Shellfish Products,23.33,4.9,0,144,0,2183,1,5.7,0,5.7,1.054,0.455,9.43,38,1.257,0
Finfish and Shellfish Products,29.91,6.28,0,184,0,2520,0,0,0,0,1.37,0.525,10.88,49,1.612,0
Finfish and Shellfish Products,29.13,8.21,0,198,0,77,0.87,6.7,0,6.7,0.37,0.11,2.2,18,1.534,0
Finfish and Shellfish Products,19.44,0.96,0,86,0,57,0.33,1.2,0,1.2,0.148,0.319,2.55,36,0.211,0
Finfish and Shellfish Products,22,1.01,0,103,0,52,0,0,0,0,0.42,0.85,1.9,47,0.328,0
Finfish and Shellfish Products,26.53,8.08,0,186,0,16,2.3,0,0,0,0.37,0.43,2.2,31,1.28,0
Finfish and Shellfish Products,23.62,2.97,0,128,0,20,0.85,2,0,2,0.124,0.217,1.17,42,0.792,0
Finfish and Shellfish Products,24.4,0.49,0,109,0,60,0.24,1.7,0,1.7,0.28,0.933,2.08,39,0.172,0
Finfish and Shellfish Products,16.04,9.26,9.41,187,0,97,0,0,0,0,0.26,0.081,1.2,13,1.544,9.41
Finfish and Shellfish Products,16.05,2.95,0,95,0,35,0,0,0,0,0.57,0.21,2.2,48,0.75,0
Finfish and Shellfish Products,19.09,5.86,0,134,0,120,0.2,12,0,12,0.75,0.3,1,60,0.906,0
Finfish and Shellfish Products,23.4,0.93,0,108,0,190,0.21,12.8,0,12.8,0.104,0.389,3.26,33,0.228,0
Finfish and Shellfish Products,18.31,1.31,0,90,0,100,0.3,1.4,0,1.4,0.216,0.156,2.3,67,0.247,0
Finfish and Shellfish Products,23.48,1.69,0,116,0,128,0.38,1.8,0,1.8,0.25,0.18,2.6,84,0.4,0
Finfish and Shellfish Products,17.5,2.39,0,96,0,375,0,0,0,0,0.57,0.4,2.03,46,0.365,0
Finfish and Shellfish Products,23.14,5.24,0,146,0,95,0,0,0,0,0.59,0.16,1.3,55,1.28,0
Finfish and Shellfish Products,18.29,0.6,0,84,0,24,0,0,0,0,0.35,0.15,9,42,0.09,0
Finfish and Shellfish Products,19.35,1.54,0,97,0,29,0,0,0,0,0.4,0.18,11.5,53,0.133,0
Finfish and Shellfish Products,7.62,0.46,15,95,0.5,0,0.17,0,0,0,0,0.13,0.57,20,0.216,14.5
Finfish and Shellfish Products,18.06,1.08,0.04,87,0,5,0,0,0,0,0.35,0.15,9,78,0.222,0.04
Finfish and Shellfish Products,17.88,0.74,0,83,0,2,1.84,0,0,0,0.997,0.156,3.33,97,0.201,0
Finfish and Shellfish Products,17.88,0.74,0,83,0,2,1.84,0,0,0,0.997,0.156,3.33,97,0.201,0
Finfish and Shellfish Products,20.21,7.52,0.48,155,0,252,0,0,0,0,0.5,0.17,5.94,150,1.483,0.48
Finfish and Shellfish Products,17.41,0.97,0.74,86,0,90,0,0,0,0,0.35,0.15,9,59,0.132,0.74
Finfish and Shellfish Products,18.5,1.18,0,90,0,150,0,0,0,0,0.35,0.15,9,55,0.143,0
Finfish and Shellfish Products,15.97,0.95,0,77,0,53,2.85,0,0,0,0.546,0.108,2,114,0.159,0
Finfish and Shellfish Products,16.77,1.2,0,82,0,50,1.5,0,0,0,0.58,0.076,2.15,133,0.181,0
Finfish and Shellfish Products,16.52,0.75,0,77,0,4,0.87,0,0,0,1.449,0.104,1.25,127,0.181,0
Finfish and Shellfish Products,19,0.86,0,89,0,4,1,0,0,0,1.667,0.119,1.43,146,0.208,0
Finfish and Shellfish Products,13.61,1.01,0.91,71,0,180,1.32,0.1,0,0.1,0.31,0.161,1.11,126,0.261,0.91
Finfish and Shellfish Products,21.39,12.28,11.47,242,0.4,189,1.3,0.1,0,0.1,0.35,0.098,1.87,138,2.087,11.07
Finfish and Shellfish Products,22.78,1.7,1.52,119,0,301,2.2,0.1,0,0.1,0.519,0.242,1.66,211,0.521,1.52
Finfish and Shellfish Products,20.42,1.36,0,100,0,0,1.1,0,0,0,0.141,0.01,0.74,252,0.188,0
Finfish and Shellfish Products,12.39,1.47,9.13,101,0,66,0,0,0,0,0.07,0.03,1.6,36,0.29,9.13
Finfish and Shellfish Products,20.6,1.51,2.43,112,0,17,0,0,0,0,0.35,0.15,3.5,70,0.237,2.43
Finfish and Shellfish Products,17.1,0.76,6.01,105,0,7,4,0,0,0,3,0.15,0.73,85,0.149,6.01
Finfish and Shellfish Products,19.63,6.78,11.05,189,0,5,0,0,0,0,2.87,0.15,0.69,94,1.646,11.05
Finfish and Shellfish Products,14.67,0.96,3.57,86,0,300,0.68,0,0,0,0.148,0.01,11.28,30,0.187,3.57
Finfish and Shellfish Products,14.24,11.15,10.33,202,0,302,0,0,0,0,0.43,0.06,40.27,61,2.683,10.33
Finfish and Shellfish Products,25.55,1.95,5.13,148,0,570,0,0,0,0,0.68,0.11,98.89,67,0.188,5.13
Finfish and Shellfish Products,24.25,1.59,5.9,142,0,496,1.12,0.1,0,0.1,0.245,0.016,18.63,50,0.309,5.9
Finfish and Shellfish Products,0.4,0.02,0.1,2,0,30,0.31,0,0,0,0.04,0.01,5,3,0.002,0.1
Finfish and Shellfish Products,16.24,0.7,0.82,79,0,375,0,0,0,0,0.5,0.15,3,112,0.118,0.82
Finfish and Shellfish Products,11.9,2.24,3.69,86,0,160,0.55,0,0,0,0.5,0.05,12,28,0.425,3.69
Finfish and Shellfish Products,23.8,4.48,7.39,172,0,304,0,0,0,0,0.95,0.1,24,56,0.85,7.39
Finfish and Shellfish Products,14.91,1.04,2.2,82,0,150,1.2,0,0,0,0.5,0.36,20,48,0.227,2.2
Finfish and Shellfish Products,5.71,1.71,2.72,51,0,44,0.85,0,0,0,0.223,0.031,8.75,40,0.474,2.72
Finfish and Shellfish Products,8.77,12.58,11.62,199,0,302,0,0,0,0,0.27,0.064,15.63,71,3.197,11.62
Finfish and Shellfish Products,11.42,3.42,5.45,102,0,88,1.7,0,0,0,0.447,0.061,17.5,79,0.948,5.45
Finfish and Shellfish Products,7.06,2.47,3.91,68,0,300,0.85,0,0,0,0.18,0.095,19.13,55,0.631,3.91
Finfish and Shellfish Products,9.45,2.3,4.95,81,0,270,0,0,0,0,0.5,0.05,16,50,0.51,4.95
Finfish and Shellfish Products,12.06,0.49,3.18,69,0,3,0,0,0,0,0.215,0.073,1.41,24,0.128,3.18
Finfish and Shellfish Products,18.07,10.94,10.13,216,0,75,0,0,0,0,0.2,0.14,1.32,54,2.669,10.13
Finfish and Shellfish Products,12.77,0.41,10.62,99,0,66,0,0,0,0,0.07,0.03,1.6,22,0.08,10.62
Finfish and Shellfish Products,15.58,1.38,3.08,92,0,33,1.2,0,0,0,0.5,0.056,1.3,233,0.358,3.08
Finfish and Shellfish Products,17.94,7.48,7.79,175,0,35,0,0,0,0,0.51,0.058,1.23,260,1.878,7.79
Finfish and Shellfish Products,23.84,0.4,7.76,137,0,87,0.13,0,0,0,0.208,0.342,9.07,65,0.031,7.76
Finfish and Shellfish Products,47.68,0.8,15.52,275,0,162,0,0,0,0,0.4,0.65,18.14,130,0.062,15.52
Finfish and Shellfish Products,18.28,4.32,0,117,0,88,0,0,0,0,0.87,0.278,3.26,23,0.929,0
Finfish and Shellfish Products,21.43,5.5,0,141,0,61,0,0,0,0,0.56,0.38,4.4,39,1.486,0
Finfish and Shellfish Products,19.78,6.05,0,139,0,55,0,0,0,0,0.55,0.3,4.4,55,1.535,0
Finfish and Shellfish Products,20.47,7.31,0,153,0,176,0,0,0,0,0.55,0.3,0.3,44,1.644,0
Finfish and Shellfish Products,29.13,8.21,0,198,0,78,0,0,0,0,0.37,0.11,2.2,18,1.534,0
Finfish and Shellfish Products,25.51,0.82,0,116,0,56,0,0,0,0,0.214,0.35,2.99,30,0.234,0
Finfish and Shellfish Products,26.53,8.08,0,186,0,80,0,0,0,0,0.37,0.43,2.2,31,1.65,0
Finfish and Shellfish Products,23.62,2.97,0,128,0,19,0,0,0,0,0.124,0.217,1.17,42,0.792,0
Finfish and Shellfish Products,24.18,4.73,0,146,0,115,0,0,0,0,0.865,0.138,2.31,87,1.001,0
Finfish and Shellfish Products,22.73,2.99,0,124,0,104,0,0,0,0,0.865,0.346,4.41,103,0.65,0
Finfish and Shellfish Products,25.69,5.44,0,159,0,459,0,0,0,0,0.955,0.464,6.22,76,1.172,0
Finfish and Shellfish Products,24.76,1.04,0,115,0,17,0,0,0,0,0.173,0.346,0.92,77,0.209,0
Finfish and Shellfish Products,22.15,10.28,0,187,0,109,0,0,0,0,0.865,0.346,1.83,83,0,0
Finfish and Shellfish Products,18.73,0.5,0,85,0,7,0.67,0.6,0,0.6,0.361,0.136,2.31,57,0.105,0
Finfish and Shellfish Products,24.35,0.88,0,112,0,69,0,0,0,0,0.322,0.447,1.2,53,0,0
Finfish and Shellfish Products,23.72,0.9,0,109,0,208,0,0,0,0,0.865,0.462,0.69,94,0.241,0
Finfish and Shellfish Products,22.49,6.32,0,153,0,196,0,0,0,0,0.865,0.346,2.31,82,1.434,0
Finfish and Shellfish Products,18.42,17.74,0,239,0,60,0,0,0,0,0.288,0.485,0.96,59,3.102,0
Finfish and Shellfish Products,21.01,17.79,0,250,0,116,0,0,0,0,1.154,0.519,9.62,99,4.174,0
Finfish and Shellfish Products,24.35,0.82,0,111,0,115,0,0,0,0,0.369,0.351,0.65,51,0,0
Finfish and Shellfish Products,22.64,1.36,0,109,0,58,0,0,0,0,0.865,0.346,4.15,67,0.255,0
Finfish and Shellfish Products,26,2.56,0,134,0,839,0,0,0,0,0.968,0.51,18,68,0.465,0
Finfish and Shellfish Products,25.73,10.12,0,201,0,77,1.25,11.4,0,11.4,0.365,0.381,4.23,60,2.881,0
Finfish and Shellfish Products,26.32,8.63,0,190,0,109,0,0,0,0,0.865,0.488,3.27,67,0,0
Finfish and Shellfish Products,18.56,1.95,0,97,0,46,0,0,0,0,0.173,0.277,1.04,32,0,0
Finfish and Shellfish Products,24.54,1.56,0,119,0,81,0,0,0,0,0.865,0.138,2.31,110,0.319,0
Finfish and Shellfish Products,24.92,1.26,0,118,0,40,0,0,0,0,0.413,0.331,3.68,91,0.17,0
Finfish and Shellfish Products,21.33,1.17,0,102,0,46,0,0,0,0,0.173,0.277,1.04,67,0.41,0
Finfish and Shellfish Products,28.62,8.23,1.92,204,0,303,0,0,0,0,1.154,0.185,11.54,479,1.866,1.92
Finfish and Shellfish Products,17.19,19.62,0,250,0,338,0,0,0,0,0.865,0.346,1.44,63,4.099,0
Finfish and Shellfish Products,25.44,8.13,0,182,0,44,0,0,0,0,1.92,0.944,3.05,71,1.257,0
Finfish and Shellfish Products,25.72,13.38,0,231,0,496,0,0,0,0,0.865,0.462,2.87,85,3.214,0
Finfish and Shellfish Products,25.82,4.83,0,154,0,114,0,0,0,0,0.865,0.462,3.46,95,1.077,0
Finfish and Shellfish Products,24.58,5.28,0,153,0,126,0.48,13,0,13,1.235,0.696,4.73,55,0.971,0
Finfish and Shellfish Products,24.21,3.5,0,135,0,104,0,0,0,0,0.865,0.346,1.62,67,0,0
Finfish and Shellfish Products,21.46,4.63,0,133,0,115,0,0,0,0,0.865,0.462,3.46,106,1.293,0
Finfish and Shellfish Products,21.71,17.65,0,252,0,120,0,0,0,0,0.865,0.462,0.14,96,0,0
Finfish and Shellfish Products,23.73,6.28,0,158,0,115,0,0,0,0,0.865,0.462,3.46,77,1.859,0
Finfish and Shellfish Products,21.49,2.97,0,119,0,196,0,0,0,0,0.865,0.231,2.31,53,0.579,0
Finfish and Shellfish Products,24.87,0.9,0,114,0,58,0,0,0,0,0.865,0.138,2.31,86,0.178,0
Finfish and Shellfish Products,26.63,8.47,0,190,0,63,0,0,0,0,2.238,0.231,7.49,74,1.474,0
Finfish and Shellfish Products,28.21,1.29,0,132,0,60,0,0,0,0,0.485,0.981,2.19,60,0.42,0
Finfish and Shellfish Products,29.15,0.59,0,130,0,65,0.29,2,0,2,0.334,1.038,2.35,47,0.205,0
Finfish and Shellfish Products,20.58,3.78,0,122,0,40,0,0,0,0,0.658,0.242,2.54,62,0,0
Finfish and Shellfish Products,24.47,7.51,0,172,0,131,0,0,0,0,0.865,0.346,0.96,77,1.162,0
Finfish and Shellfish Products,22.44,3.06,0,123,0,433,0,0,0,0,0.658,0.462,2.35,59,0.468,0
Finfish and Shellfish Products,29.67,6.72,0,187,0,104,0,0,0,0,0.681,0.185,1.25,71,0,0
Finfish and Shellfish Products,22.32,1.24,0.95,110,0,104,0,0,0,0,0.404,0.173,10.38,76,0.168,0.95
Finfish and Shellfish Products,23.72,1.51,0,115,0,173,0,0,0,0,0.404,0.173,10.38,71,0.183,0
Finfish and Shellfish Products,26.41,1.94,3.12,143,0,20,0,0,0,0,0.404,0.173,4.04,90,0.303,3.12
Finfish and Shellfish Products,32.48,1.4,1.64,158,0,675,0,0,0,0,0.9,0.27,5.4,224,0.236,1.64
Finfish and Shellfish Products,29.82,2.08,4.4,164,0,300,1.2,0,0,0,0.9,0.648,36,96,0.453,4.4
Finfish and Shellfish Products,18.9,4.6,9.9,163,0,487,0.85,0,0,0,0.9,0.09,28.8,100,1.02,9.9
Finfish and Shellfish Products,22.64,0.9,0,105,0,80,1.87,0,0,0,0.056,0.067,0.47,80,0.034,0
Finfish and Shellfish Products,18.47,2.85,0,105,0,50,0,0,0,0,0.91,0.106,2.9,72,0.744,0
Finfish and Shellfish Products,15.23,5.94,0,119,0,1,0.81,0.2,0,0.2,0.67,0.154,2.88,55,1.31,0
Finfish and Shellfish Products,18.44,7.19,0,144,0,2,0.97,0.3,0,0.3,0.811,0.177,2.78,66,1.586,0
Finfish and Shellfish Products,20.42,13.42,0,208,0,193,3.55,11,0,0,1.547,0.636,3.23,55,3.05,0
Finfish and Shellfish Products,22.1,12.35,0,206,0,230,1.14,13.1,0,0,1.475,0.647,2.8,63,2.397,0
Finfish and Shellfish Products,21.27,7.67,0,160,0,188,0,0,0,0,1.14,0.66,2.67,51,1.816,0
Finfish and Shellfish Products,24.3,8.23,0,178,0,197,0,0,0,0,1.273,0.568,3.17,63,1.944,0
Finfish and Shellfish Products,19.94,6.18,0,141,0,280,2.34,15.9,0,15.9,1.667,0.34,4.3,59,1.383,0
Finfish and Shellfish Products,23.8,7.38,0,168,0,301,2.79,19,0,19,1.99,0.386,4.11,70,1.651,0
Finfish and Shellfish Products,14.85,0.97,0,72,0,50,0,0,0,0,0.57,0.076,2.1,107,0.163,0
Finfish and Shellfish Products,17.52,1.3,0,87,0,50,0,0,0,0,0.512,0.134,3.1,137,0.216,0
Finfish and Shellfish Products,8.87,2.65,4.23,79,0,58,1.32,0,0,0,0.347,0.045,12.91,62,0.736,4.23
Finfish and Shellfish Products,5.22,1.55,5.53,59,0,25,0,0,0,0,0.157,0.06,16.2,25,0.443,5.53
Finfish and Shellfish Products,7,2.12,7.28,79,0,63,0,0,0,0,0.195,0.076,24.3,38,0.683,7.28
Finfish and Shellfish Products,23.45,4.3,0,139,0,169,0.92,11.3,0,11.3,0.81,0.568,5,55,1.054,0
Finfish and Shellfish Products,26.3,1.2,1.7,130,0,23,6.33,0,0,0,0,0.06,5.25,65,0.37,1.7
Finfish and Shellfish Products,12.69,11.72,13.96,212,0,0,0,0,0,0,0.523,0.222,2.07,26,1.57,13.96
Finfish and Shellfish Products,11.97,10.43,11.85,189,0,0,0,0,0,0,0.52,0.22,2.18,27,1.497,11.85
Finfish and Shellfish Products,20.63,7.17,0,153,0,129,1.88,19,0,19,0,0.33,0.4,67,1.46,0
Finfish and Shellfish Products,23.1,5.02,0,138,0,65,1.28,14.5,0,14.5,0.563,0.105,4.95,83,0.895,0
Finfish and Shellfish Products,20.08,1.7,0,96,0,0,0.4,3.1,0,3.1,0.487,0.162,1.58,50,0.585,0
Finfish and Shellfish Products,26.15,2.65,0,128,0,0,0.79,3.7,0,3.7,0.664,0.123,1.86,57,0.94,0
Finfish and Shellfish Products,26.33,5.87,0,158,0,187,2.09,21.5,0,21.5,0,0.12,5.54,66,1.211,0
Finfish and Shellfish Products,24.62,4.21,0,136,0,66,1.28,14.1,0,14.1,0,0.105,4.96,83,0.749,0
Finfish and Shellfish Products,17.17,0.19,0,70,0,0,0,0,0,0,0,0,0,61,0.039,0
Finfish and Shellfish Products,19.42,0.26,0,80,0,0,0,0,0,0,0,0,0,74,0.053,0
Finfish and Shellfish Products,17.54,0.2,0,72,0,0,0,0,0,0,0,0,0,46,0.039,0
Finfish and Shellfish Products,20.42,0.25,0,84,0,0,0,0,0,0,0,0,0,61,0.048,0
Finfish and Shellfish Products,20.1,0.51,0,85,0,0,0,0,0,0,0,0,0,161,0.101,0
Finfish and Shellfish Products,23.98,0.28,0.2,99,0,0,0,0,0,0,0,0,0,189,0.056,0.2
Finfish and Shellfish Products,21.23,2.73,0,110,0,0,0,0,0,0,0,0.273,2.77,60,0.595,0
