brand_name,item_name,brand_id,item_id,upc,item_type,item_description,nf_ingredient_statement,nf_calories,nf_calories_from_fat,nf_total_fat,nf_saturated_fat,nf_polyunsaturated_fat,nf_monounsaturated_fat,nf_cholesterol,nf_sodium,nf_total_carbohydrate,nf_dietary_fiber,nf_sugars,nf_protein,nf_vitamin_a_dv,nf_vitamin_c_dv,nf_calcium_dv,nf_iron_dv,nf_serving_size_qty,nf_serving_size_unit,nf_serving_weight_grams,updated_at
USDA,"Carrot juice, canned - 1 fl oz",513fcc648110a4cafb90ca5e,513fceb575b8dbbc210017bd,null,3,null,null,11,0,0,0,0,0,0,19,2,0,1,0,112,4,0,0,1,fl oz,29,2013-06-28T10:53:50-04:00
USDA,"Stew, dumpling with mutton (Navajo) - 1 serving",513fcc648110a4cafb90ca5e,513fceb875b8dbbc21003536,null,3,null,null,311,104,11,5,0,4,86,141,24,0,0,26,0,0,4,30,1,serving,308,2013-06-28T10:53:50-04:00
USDA,"Peaches, raw - 1 large (2-3/4"" dia)",513fcc648110a4cafb90ca5e,513fceb575b8dbbc210010f8,null,3,null,null,68,3,0,0,0,0,0,0,16,2,14,1,11,19,1,2,1,"large (2-3/4"" dia)",175,2013-06-28T10:53:50-04:00
USDA,"New zealand spinach, cooked, boiled, drained, with salt - 1 cup, chopped",513fcc648110a4cafb90ca5e,513fceb575b8dbbc21001875,null,3,null,null,21,2,0,0,0,0,0,617,3,2,0,2,130,48,8,6,1,"cup, chopped",180,2013-06-28T10:53:50-04:00
USDA,"Salad dressing, french dressing, reduced fat, without salt - 1 cup",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000609,null,3,null,null,605,314,34,2,13,15,0,78,76,2,73,1,28,0,2,12,1,cup,260,2013-06-28T10:53:50-04:00
USDA,"Tofu, raw, regular, prepared with calcium sulfate - 0.5 cup",513fcc648110a4cafb90ca5e,513fceb675b8dbbc210022f9,null,3,null,null,94,53,5,0,3,1,0,8,2,0,0,10,2,0,43,36,0,cup,124,2013-06-28T10:53:50-04:00
USDA,"Pears, canned, juice pack, solids and liquids - 1 cup, halves",513fcc648110a4cafb90ca5e,513fceb575b8dbbc2100111c,null,3,null,null,124,1,0,0,0,0,0,9,32,3,24,0,0,6,2,3,1,"cup, halves",248,2013-06-28T10:53:50-04:00
USDA,"Chicken, broiler, rotisserie, BBQ, back meat and skin - 1 back",513fcc648110a4cafb90ca5e,513fceb475b8dbbc2100096a,null,3,null,null,456,308,34,9,4,14,214,926,0,0,0,36,2,0,6,8,1,back,182,2013-06-28T10:53:50-04:00
USDA,"Brussels sprouts, cooked, boiled, drained, without salt - 1 sprout",513fcc648110a4cafb90ca5e,513fceb575b8dbbc210014b1,null,3,null,null,7,0,0,0,0,0,0,4,1,0,0,0,3,21,0,1,1,sprout,21,2013-06-28T10:53:50-04:00
USDA,"Snacks, tortilla chips, plain, white corn - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002afd,null,3,null,null,138,59,6,0,3,1,0,119,18,1,0,2,0,0,4,3,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, cooked - 1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",513fcc648110a4cafb90ca5e,513fceb575b8dbbc2100134e,null,3,null,null,497,200,22,7,1,9,200,134,0,0,0,69,0,1,5,14,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",236,2013-06-28T10:53:50-04:00
USDA,"Candies, MARS SNACKFOOD US, MILKY WAY Midnight Bar - 1 bar fun size",513fcc648110a4cafb90ca5e,513fceb875b8dbbc210035f9,null,3,null,null,84,29,3,2,0,0,1,31,13,0,10,0,0,0,1,1,1,bar fun size,19,2013-06-28T10:53:50-04:00
USDA,"Cereals, MAYPO, dry - 1 cup",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000e45,null,3,null,null,361,44,4,0,1,1,0,17,67,10,32,12,99,100,26,99,1,cup,94,2013-06-28T10:53:50-04:00
USDA,"MISSION FOODS, MISSION Flour Tortillas, Soft Taco, 8 inch - 1 serving",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002a3f,null,3,null,null,146,27,3,0,0,1,0,457,25,0,0,4,0,0,9,5,1,serving,51,2013-06-28T10:53:50-04:00
USDA,"Frankfurter, beef, low fat - 1 cup, sliced",513fcc648110a4cafb90ca5e,513fceb875b8dbbc210035e6,null,3,null,null,347,265,29,12,0,14,60,1571,2,0,0,18,0,2,1,9,1,"cup, sliced",151,2013-06-28T10:53:50-04:00
USDA,"Babyfood, vegetables, sweet potatoes, junior - 1 jar Beech-Nut Stage 3 (6 oz)",513fcc648110a4cafb90ca5e,513fceb375b8dbbc210003ac,null,3,null,null,102,1,0,0,0,0,0,30,23,2,7,1,225,27,2,3,1,jar Beech-Nut Stage 3 (6 oz),170,2013-06-28T10:53:50-04:00
USDA,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, cooked - 1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",513fcc648110a4cafb90ca5e,513fceb675b8dbbc210023c3,null,3,null,null,677,444,49,24,2,19,241,102,0,0,0,54,0,0,3,25,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",222,2013-06-28T10:53:50-04:00
USDA,"MISSION FOODS, MISSION Flour Tortillas, Soft Taco, 8 inch - 1 serving",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002a3f,null,3,null,null,146,27,3,0,0,1,0,457,25,0,0,4,0,0,9,5,1,serving,51,2013-06-28T10:53:50-04:00
USDA,"Snacks, rice cakes, brown rice, multigrain, unsalted - 2 cakes",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002d53,null,3,null,null,69,5,0,0,0,0,0,0,14,0,0,1,0,0,0,1,2,cakes,18,2013-06-28T10:53:50-04:00
USDA,"Veal, variety meats and by-products, tongue, cooked, braised - 3 oz",513fcc648110a4cafb90ca5e,513fceb675b8dbbc210024fc,null,3,null,null,171,77,8,3,0,3,202,54,0,0,0,21,0,8,0,9,3,oz,85,2013-06-28T10:53:50-04:00
USDA,"Cookies, marshmallow, chocolate-coated (includes marshmallow pies) - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc2100276e,null,3,null,null,119,43,4,1,0,2,0,53,19,0,12,1,0,0,1,3,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"Babyfood, cereal, barley, dry - 0.5 oz",513fcc648110a4cafb90ca5e,513fceb375b8dbbc21000481,null,3,null,null,56,8,0,0,0,0,0,1,10,0,1,1,0,0,11,39,0,oz,15,2013-06-28T10:53:50-04:00
USDA,"Carbonated beverage, cola, contains caffeine - 1 cup large fast food, 32 fl oz capacity, weight of the drink only  with no ice added",513fcc648110a4cafb90ca5e,513fceb675b8dbbc21001eab,null,3,null,null,267,1,0,0,0,0,0,28,69,0,64,0,0,0,1,4,1,"cup large fast food, 32 fl oz capacity, weight of the drink only  with no ice added",722,2013-06-28T10:53:50-04:00
USDA,"English muffins, whole-wheat - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002871,null,3,null,null,57,5,0,0,0,0,0,103,11,1,2,2,0,0,7,3,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"Syrups, malt - 1 tbsp",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002cbc,null,3,null,null,66,0,0,0,0,0,0,7,14,0,14,1,0,0,1,1,1,tbsp,21,2013-06-28T10:53:50-04:00
USDA,"Crackers, melba toast, rye (includes pumpernickel) - 0.5 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc210027dc,null,3,null,null,55,4,0,0,0,0,0,127,10,1,0,1,0,0,1,2,0,oz,14,2013-06-28T10:53:50-04:00
USDA,"Snacks, potato chips, made from dried potatoes, cheese-flavor - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002cfb,null,3,null,null,156,94,10,2,5,2,1,170,14,0,0,1,0,4,3,2,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"Veal, variety meats and by-products, tongue, cooked, braised - 3 oz",513fcc648110a4cafb90ca5e,513fceb675b8dbbc210024fc,null,3,null,null,171,77,8,3,0,3,202,54,0,0,0,21,0,8,0,9,3,oz,85,2013-06-28T10:53:50-04:00
USDA,"English muffins, whole-wheat - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002871,null,3,null,null,57,5,0,0,0,0,0,103,11,1,2,2,0,0,7,3,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"MISSION FOODS, MISSION Flour Tortillas, Soft Taco, 8 inch - 1 serving",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002a3f,null,3,null,null,146,27,3,0,0,1,0,457,25,0,0,4,0,0,9,5,1,serving,51,2013-06-28T10:53:50-04:00
USDA,"Pears, canned, juice pack, solids and liquids - 1 cup, halves",513fcc648110a4cafb90ca5e,513fceb575b8dbbc2100111c,null,3,null,null,124,1,0,0,0,0,0,9,32,3,24,0,0,6,2,3,1,"cup, halves",248,2013-06-28T10:53:50-04:00
USDA,"Carbonated beverage, cola, contains caffeine - 1 cup large fast food, 32 fl oz capacity, weight of the drink only  with no ice added",513fcc648110a4cafb90ca5e,513fceb675b8dbbc21001eab,null,3,null,null,267,1,0,0,0,0,0,28,69,0,64,0,0,0,1,4,1,"cup large fast food, 32 fl oz capacity, weight of the drink only  with no ice added",722,2013-06-28T10:53:50-04:00
USDA,"Pork, fresh, leg (ham), rump half, separable lean only, raw - 1 roast",513fcc648110a4cafb90ca5e,513fceb575b8dbbc21001211,null,3,null,null,4742,1042,115,37,24,45,2450,3003,0,0,0,861,5,0,47,147,1,roast,3952,2013-06-28T10:53:50-04:00
USDA,"Peaches, raw - 1 large (2-3/4"" dia)",513fcc648110a4cafb90ca5e,513fceb575b8dbbc210010f8,null,3,null,null,68,3,0,0,0,0,0,0,16,2,14,1,11,19,1,2,1,"large (2-3/4"" dia)",175,2013-06-28T10:53:50-04:00
USDA,"Chicken, broiler, rotisserie, BBQ, wing meat and skin - 1 wing",513fcc648110a4cafb90ca5e,513fceb475b8dbbc2100096e,null,3,null,null,131,82,9,2,1,3,65,295,0,0,0,11,0,0,1,2,1,wing,51,2013-06-28T10:53:50-04:00
USDA,"Frankfurter, beef, pork, and turkey, fat free - 1 frank 1 NLEA serving",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000d99,null,3,null,null,62,8,0,0,0,0,23,501,6,0,0,7,0,22,3,5,1,frank 1 NLEA serving,57,2013-06-28T10:53:50-04:00
USDA,"Beef, ground, 95% lean meat / 5% fat, patty, cooked, pan-broiled - 1 serving ( 3 oz )",513fcc648110a4cafb90ca5e,513fceb775b8dbbc210032a1,null,3,null,null,139,45,5,2,0,2,64,60,0,0,0,21,0,0,0,13,1,serving ( 3 oz ),85,2013-06-28T10:53:50-04:00
USDA,"Frostings, cream cheese-flavor, ready-to-eat - 2 tbsp creamy",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002c38,null,3,null,null,136,51,5,1,2,1,0,63,22,0,20,0,0,0,0,0,2,tbsp creamy,33,2013-06-28T10:53:50-04:00
USDA,"Chicken, broilers or fryers, giblets, raw - 1 unit (yield from 1 lb ready-to-cook chicken)",513fcc648110a4cafb90ca5e,513fceb475b8dbbc2100078a,null,3,null,null,28,9,1,0,0,0,60,17,0,0,0,4,40,6,0,7,1,unit (yield from 1 lb ready-to-cook chicken),23,2013-06-28T10:53:50-04:00
USDA,"Bread, raisin, unenriched - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc2100299a,null,3,null,null,77,11,1,0,0,0,0,110,14,1,0,2,0,0,1,2,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"Tea, herb, chamomile, brewed - 1 fl oz",513fcc648110a4cafb90ca5e,513fceb675b8dbbc21001f25,null,3,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,fl oz,29,2013-06-28T10:53:50-04:00
USDA,"Frankfurter, beef, low fat - 1 cup, sliced",513fcc648110a4cafb90ca5e,513fceb875b8dbbc210035e6,null,3,null,null,347,265,29,12,0,14,60,1571,2,0,0,18,0,2,1,9,1,"cup, sliced",151,2013-06-28T10:53:50-04:00
USDA,"CAMPBELL'S SELECT Soup, Roasted Chicken with Rotini & Penne Pasta Soup - 1 cup",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000bfa,null,3,null,null,90,9,1,0,0,0,9,480,13,0,2,8,29,0,1,0,1,cup,245,2013-06-28T10:53:50-04:00
USDA,"Snacks, tortilla chips, plain, white corn - 1 oz",513fcc648110a4cafb90ca5e,513fceb775b8dbbc21002afd,null,3,null,null,138,59,6,0,3,1,0,119,18,1,0,2,0,0,4,3,1,oz,28,2013-06-28T10:53:50-04:00
USDA,"CAMPBELL'S Red and White, DORA THE EXPLORER Kidshapes Soup, condensed - 1 serving 1/2 cup",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000b0e,null,3,null,null,79,18,2,0,0,0,5,480,13,1,2,2,10,0,0,2,1,serving 1/2 cup,126,2013-06-28T10:53:50-04:00
USDA,"Veal, breast, plate half, boneless, separable lean and fat, cooked, braised - 1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",513fcc648110a4cafb90ca5e,513fceb675b8dbbc21002561,null,3,null,null,820,496,55,21,3,26,325,186,0,0,0,75,0,0,2,12,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",291,2013-06-28T10:53:50-04:00
USDA,"Luncheon meat, pork, canned - 1 slice (4-1/4"" x 4-1/4"" x 1/16"")",513fcc648110a4cafb90ca5e,513fceb475b8dbbc21000cdd,null,3,null,null,70,57,6,2,0,3,13,270,0,0,0,2,0,0,0,0,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,2013-06-28T10:53:50-04:00
USDA,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, cooked - 1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",513fcc648110a4cafb90ca5e,513fceb575b8dbbc2100134e,null,3,null,null,497,200,22,7,1,9,200,134,0,0,0,69,0,1,5,14,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",236,2013-06-28T10:53:50-04:00
